Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
   272,04/05/23 01:38:41,51,135.00,160.20,309.154,139.524,142.735,142.806,138.673,138.243,134.109,125.757,121.736,112.260,102.965, 95.693, 89.728, 87.115, 83.011, 80.706, 83.886, 84.926, 82.095, 79.046, 77.721, 74.650,224.946,244.345,263.708,279.170,289.026,294.394,295.449,295.526,295.876,297.372,297.614,297.590,297.605,297.564,1
   273,04/05/23 01:38:42,41, 297.6300,  79.4600,1010.4000, 239.5900,0,1
   274,04/05/23 01:40:00,41, 297.6000,  79.6500,1010.5000, 239.7100,0,1
   275,04/05/23 01:40:35,51,  0.00, 19.80,309.135,134.033,137.125,137.093,133.383,132.912,128.444,121.711,117.110,107.178, 97.385, 90.391, 85.054, 82.523, 77.980, 76.858, 79.579, 81.216, 78.545, 75.870, 73.813, 70.948,220.049,240.829,260.760,276.417,288.586,292.989,294.751,295.455,296.631,296.736,296.525,297.097,297.066,296.819,1
   276,04/05/23 01:40:52,51,  0.00, 90.00,309.136, 57.543, 58.846, 59.575, 56.871, 56.747, 55.928, 51.891, 48.352, 43.283, 38.651, 35.575, 33.148, 31.070, 28.788, 29.867, 36.024, 39.998, 37.138, 36.317, 34.899, 30.516,112.353,136.567,162.371,193.030,229.548,260.312,281.102,289.769,292.934,294.098,294.949,295.671,295.374,295.314,1
   277,04/05/23 01:41:10,51,  0.00,160.20,309.135,134.256,137.184,137.960,133.636,133.610,128.689,121.759,117.918,108.245, 98.489, 91.153, 85.070, 82.915, 78.707, 76.796, 80.558,165.608, 79.061, 76.599, 74.584, 71.637,222.084,242.136,261.941,278.206,288.507,292.586,294.541,294.929,296.247,296.125,296.719,296.757,296.888,296.574,1
   278,04/05/23 01:41:34,51, 45.00, 19.80,309.133,133.452,136.551,136.859,132.719,132.632,127.957,120.946,115.857,106.447, 97.408, 90.612, 85.082, 81.585, 77.534, 75.889, 79.555, 81.165, 77.981, 75.480, 73.800, 70.627,218.661,239.732,259.658,276.116,287.961,292.186,293.959,295.043,296.521,296.532,297.221,297.071,297.236,296.617,1
   279,04/05/23 01:41:51,51, 45.00,160.20,309.131,134.800,137.457,138.054,133.931,134.081,129.597,122.276,118.079,108.479, 98.646, 92.260, 85.969, 83.065, 78.460, 78.021, 80.244,131.038, 79.300, 77.737, 75.623, 71.916,222.295,243.135,261.959,278.246,288.743,292.135,294.298,295.414,296.082,296.388,297.244,297.140,297.166,296.982,1
   280,04/05/23 01:41:52,41, 297.5600,  79.7600,1010.5000, 240.6400,0,1
   281,04/05/23 01:42:15,51, 90.00, 19.80,309.130,130.809,133.147,133.599,129.097,129.265,125.057,117.775,113.275,103.229, 94.202, 87.191, 81.508, 79.592, 74.837, 73.591, 76.619, 79.739, 75.847, 73.642, 72.142, 68.173,217.121,238.610,258.832,275.786,287.767,292.335,293.342,294.792,295.542,296.475,296.196,296.225,296.793,296.146,1
   282,04/05/23 01:42:33,51, 90.00,160.20,309.127,136.543,138.716,139.660,135.717,135.636,131.146,124.200,121.349,109.918,100.673, 93.184, 87.143, 85.106, 80.135, 78.537, 81.531, 86.845, 79.757, 77.772, 75.657, 73.330,222.966,243.286,262.235,278.290,288.260,292.552,293.814,295.027,295.783,295.857,295.653,297.050,297.075,296.801,1
   283,04/05/23 01:42:34,41, 297.5200,  80.0300,1010.5000, 240.2300,0,1
   284,04/05/23 01:42:56,51,135.00, 19.80,309.122,127.679,130.367,131.171,126.397,126.648,122.154,115.987,112.100,101.257, 93.030, 86.083, 80.630, 77.935, 74.254, 72.369, 75.183,106.993, 74.559, 72.257, 71.093, 67.405,216.792,237.700,257.772,275.822,287.167,291.629,293.767,295.350,296.040,296.237,296.080,296.607,296.328,296.399,1
   285,04/05/23 01:43:14,51,135.00,160.20,309.118,137.682,140.298,141.497,136.644,136.914,132.611,125.007,120.156,110.285,101.010, 93.788, 87.902, 85.505, 80.470, 79.206, 82.806, 83.684, 80.808, 79.074, 76.776, 73.963,223.650,243.559,262.864,278.396,288.275,291.980,293.970,294.773,296.135,296.672,296.309,296.560,296.464,296.329,1
   286,04/05/23 01:43:15,41, 297.5200,  79.8700,1010.5000, 240.6400,0,1
   287,04/05/23 01:44:33,41, 297.5200,  79.8900,1010.6000, 240.3200,0,1
   288,04/05/23 01:45:08,51,  0.00, 19.80,309.110,134.533,137.762,138.118,133.079,133.709,128.796,121.641,117.387,107.653, 98.792, 91.594, 85.209, 82.497, 78.389, 77.289, 80.285, 80.677, 78.591, 76.354, 74.446, 70.899,219.955,240.786,259.606,276.404,287.384,293.157,295.004,295.567,296.312,296.687,296.556,296.142,297.469,297.049,1
   289,04/05/23 01:45:26,51,  0.00, 90.00,309.110, 57.080, 59.086, 60.108, 56.572, 56.978, 55.971, 51.354, 48.858, 43.664, 38.484, 35.705, 33.563, 31.823, 29.460, 30.275, 35.944, 39.530, 37.900, 36.186, 35.337, 30.385,112.387,136.559,161.029,192.463,229.310,260.747,282.259,290.343,292.664,294.014,295.112,294.344,295.900,295.566,1
   290,04/05/23 01:45:43,51,  0.00,160.20,309.106,133.116,136.232,136.916,132.007,132.378,127.414,120.884,117.092,106.861, 98.168, 90.782, 85.295, 83.140, 78.479, 76.554, 80.225,160.567, 78.339, 76.374, 74.502, 71.254,221.706,241.926,261.209,277.078,287.947,292.963,295.077,295.819,295.704,296.263,296.664,296.478,297.299,296.927,1
   291,04/05/23 01:46:07,51, 45.00, 19.80,309.102,133.065,135.883,137.373,131.423,132.378,127.105,120.086,116.131,106.335, 97.727, 89.891, 84.422, 81.345, 77.297, 76.409, 79.164, 80.178, 77.789, 75.855, 73.677, 70.561,219.063,239.772,258.981,276.278,287.437,292.758,295.046,295.640,296.415,297.161,297.126,296.520,297.377,296.753,1
   292,04/05/23 01:46:25,51, 45.00,160.20,309.100,135.251,138.652,139.728,134.441,135.142,130.318,122.465,119.824,108.767, 99.753, 93.124, 86.140, 84.390, 80.159, 78.213, 81.600,129.621, 79.825, 76.759, 75.324, 72.435,222.696,243.600,262.081,278.107,288.467,293.294,295.135,296.034,296.174,296.700,297.126,296.028,297.467,296.816,1
   293,04/05/23 01:46:25,41, 297.4400,  80.4300,1010.5000, 240.3900,0,1
   294,04/05/23 01:46:48,51, 90.00, 19.80,309.101,129.565,133.549,134.165,129.279,128.585,124.164,117.295,113.204,103.444, 95.038, 88.224, 82.204, 79.724, 75.093, 74.361, 76.388, 78.956, 75.868, 74.086, 71.888, 68.656,217.302,238.501,258.367,275.670,287.516,292.710,295.109,296.200,296.449,296.413,297.283,296.491,297.330,297.526,1
   295,04/05/23 01:47:06,51, 90.00,160.20,309.098,134.669,138.447,139.570,134.821,134.802,130.131,122.345,120.752,108.959, 99.615, 93.037, 86.972, 84.725, 79.470, 77.816, 80.785, 85.147, 79.562, 77.517, 75.314, 72.398,223.260,243.367,262.227,278.066,288.195,293.642,294.903,295.812,296.131,296.412,297.524,296.398,297.615,296.851,1
   296,04/05/23 01:47:07,41, 297.4400,  80.3000,1010.6000, 239.6200,0,1
   297,04/05/23 01:47:30,51,135.00, 19.80,309.091,128.028,131.762,132.269,127.302,127.203,122.938,115.912,112.861,102.618, 93.723, 87.348, 81.223, 78.017, 74.308, 73.229, 76.291,111.887, 75.120, 72.919, 71.632, 68.137,217.105,238.248,257.785,275.607,287.416,292.735,295.237,295.689,295.990,296.459,296.956,296.101,297.209,296.977,1
   298,04/05/23 01:47:48,51,135.00,160.20,309.085,139.375,142.344,143.431,138.275,138.407,133.724,125.994,121.783,112.667,103.041, 95.833, 89.447, 86.845, 82.159, 80.639, 83.666, 84.460, 81.581, 79.878, 78.095, 74.072,224.020,244.207,262.835,278.357,289.006,292.802,295.087,296.034,296.020,296.400,296.534,296.089,297.298,296.865,1
   299,04/05/23 01:47:48,41, 297.5100,  80.0300,1010.5000, 239.0200,0,1
   300,04/05/23 01:49:06,41, 297.4700,  80.1900,1010.5000, 238.6900,0,1
   301,04/05/23 01:49:41,51,  0.00, 19.80,309.063,134.074,138.400,137.967,133.430,133.446,129.410,122.024,117.071,108.639, 98.787, 91.778, 85.338, 82.815, 78.543, 77.393, 80.229, 81.641, 78.906, 76.329, 74.710, 71.388,220.358,240.557,259.529,276.353,287.567,292.931,294.860,296.545,295.963,295.967,297.068,297.171,297.149,297.027,1
   302,04/05/23 01:49:59,51,  0.00, 90.00,309.065, 57.027, 59.165, 59.262, 55.880, 56.506, 55.794, 52.322, 48.275, 43.452, 39.261, 36.204, 32.945, 31.678, 29.556, 30.493, 35.713, 40.405, 37.637, 36.287, 34.561, 30.466,113.284,136.563,161.029,192.545,229.222,260.920,281.794,290.702,293.071,294.155,295.365,295.682,296.348,295.876,1
   303,04/05/23 01:50:17,51,  0.00,160.20,309.064,132.691,135.725,135.987,131.397,132.003,127.746,119.949,114.830,107.164, 97.226, 90.841, 84.295, 81.795, 77.440, 76.717, 79.241,160.673, 77.506, 75.366, 74.443, 70.864,221.887,242.069,260.894,277.323,288.812,293.119,294.908,296.083,296.154,296.590,297.104,297.057,297.141,297.152,1
   304,04/05/23 01:50:40,51, 45.00, 19.80,309.063,131.533,135.371,134.977,130.662,130.919,126.228,119.296,114.324,105.926, 96.745, 89.003, 83.800, 80.792, 76.487, 75.824, 78.120, 79.371, 76.808, 74.935, 73.772, 70.091,218.795,239.230,259.151,276.031,288.285,293.189,294.608,296.598,296.132,296.433,296.699,296.895,297.405,297.137,1
   305,04/05/23 01:50:58,51, 45.00,160.20,309.066,135.485,138.781,139.049,134.525,135.022,130.656,122.861,118.221,109.265, 99.418, 92.907, 86.107, 83.735, 79.769, 78.104, 80.965,126.131, 79.473, 77.387, 75.564, 72.682,223.308,242.728,261.599,278.155,288.687,292.671,294.741,296.051,296.033,296.001,296.957,296.539,297.913,296.335,1
   306,04/05/23 01:50:59,41, 297.4100,  80.4600,1010.6000, 239.9800,0,1
   307,04/05/23 01:51:21,51, 90.00, 19.80,309.062,129.192,133.119,132.640,128.855,128.329,124.346,117.142,112.714,104.150, 95.338, 87.545, 81.585, 79.563, 75.100, 74.078, 77.172, 79.552, 75.054, 73.967, 71.170, 69.375,217.719,238.033,257.896,275.517,287.826,292.181,294.474,296.391,296.196,295.682,296.549,296.302,296.781,296.555,1
   308,04/05/23 01:51:39,51, 90.00,160.20,309.056,136.552,139.783,140.558,136.033,135.863,131.687,124.485,121.745,110.990,101.371, 94.080, 87.803, 85.316, 80.929, 79.748, 82.666, 86.003, 79.474, 78.237, 76.626, 73.626,223.397,243.320,261.536,277.827,288.348,293.144,294.614,296.393,295.764,295.900,296.508,296.542,296.833,296.598,1
   309,04/05/23 01:51:40,41, 297.4000,  80.6200,1010.7000, 240.1600,0,1
   310,04/05/23 01:52:03,51,135.00, 19.80,309.047,126.653,129.974,130.211,125.606,125.592,121.960,114.109,110.819,101.020, 92.225, 85.454, 79.287, 76.461, 73.146, 71.875, 75.126,105.627, 74.330, 71.654, 70.181, 67.593,216.674,237.895,257.301,274.982,287.484,292.618,294.876,296.051,295.662,295.552,296.199,296.380,297.421,296.460,1
   311,04/05/23 01:52:21,51,135.00,160.20,309.043,139.653,142.923,143.289,139.029,139.371,134.670,127.610,121.982,113.530,103.184, 96.155, 89.538, 87.005, 82.363, 80.987, 84.008, 84.607, 81.955, 79.396, 78.535, 75.096,224.284,243.988,262.323,278.162,288.504,292.633,294.567,296.129,295.409,296.427,297.106,297.463,297.684,297.287,1
   312,04/05/23 01:52:22,41, 297.3400,  80.7000,1010.7000, 240.2000,0,1
   313,04/05/23 01:53:38,41, 297.3700,  80.5400,1010.6000, 239.8000,0,1
   314,04/05/23 01:54:14,51,  0.00, 19.80,309.036,133.866,137.908,138.380,134.002,133.595,129.134,121.833,117.510,108.365, 98.282, 90.925, 86.377, 82.099, 79.389, 77.732, 80.762, 81.970, 77.642, 75.876, 74.302, 70.915,219.821,240.317,260.043,276.178,287.454,292.268,295.341,294.980,295.948,296.733,296.923,296.698,296.148,296.966,1
   315,04/05/23 01:54:31,51,  0.00, 90.00,309.039, 57.621, 59.041, 59.529, 57.213, 56.717, 56.360, 50.452, 48.721, 44.721, 39.048, 36.485, 33.501, 31.029, 30.315, 30.195, 36.436, 39.900, 37.290, 35.467, 34.129, 29.245,112.484,135.989,161.174,192.772,228.894,260.747,282.304,289.843,291.975,293.853,294.539,295.206,295.655,296.322,1
   316,04/05/23 01:54:49,51,  0.00,160.20,309.037,129.257,132.499,132.363,129.646,128.268,124.664,116.557,112.176,103.854, 94.368, 86.540, 81.873, 78.700, 75.494, 73.894, 77.300,164.361, 75.476, 73.400, 71.600, 68.093,220.361,241.120,260.874,277.538,288.578,292.479,294.838,295.196,295.270,297.057,296.431,297.048,296.206,296.598,1
   317,04/05/23 01:55:13,51, 45.00, 19.80,309.038,130.873,134.472,134.883,130.378,129.396,125.960,118.322,113.600,104.777, 95.812, 87.751, 83.340, 79.659, 76.436, 74.155, 77.836, 79.637, 75.561, 73.992, 72.781, 68.627,218.294,239.137,258.733,276.061,287.731,292.434,294.693,294.983,295.859,295.968,296.967,296.123,296.000,296.805,1
   318,04/05/23 01:55:30,51, 45.00,160.20,309.043,134.394,137.570,138.189,134.577,133.049,129.544,121.404,118.012,108.271, 99.608, 91.595, 86.137, 82.844, 79.892, 78.302, 81.386,132.421, 78.792, 77.394, 74.868, 71.813,223.182,242.805,262.142,278.133,287.872,292.215,294.845,295.277,295.704,296.228,296.356,296.439,295.963,296.939,1
   319,04/05/23 01:55:31,41, 297.2900,  81.1400,1010.7000, 239.0300,0,1
   320,04/05/23 01:55:53,51, 90.00, 19.80,309.049,127.830,131.693,131.469,127.394,126.603,122.803,115.028,110.933,102.665, 93.377, 85.541, 81.064, 77.399, 74.932, 72.551, 76.007, 78.152, 73.952, 72.589, 70.683, 67.134,216.700,237.812,257.905,275.603,287.352,292.280,294.748,294.378,295.546,295.743,297.299,296.077,295.729,296.630,1
   321,04/05/23 01:56:12,51, 90.00,160.20,309.053,136.734,140.759,140.398,137.746,136.644,132.301,124.613,122.532,110.858,101.226, 94.609, 88.442, 84.960, 81.808, 79.347, 82.985, 87.685, 80.719, 77.426, 75.996, 72.754,223.566,243.456,262.315,277.819,288.179,292.247,294.751,295.636,295.853,296.538,297.352,296.307,296.454,296.864,1
   322,04/05/23 01:56:13,41, 297.2900,  81.1100,1010.7000, 238.6300,0,1
   323,04/05/23 01:56:35,51,135.00, 19.80,309.058,125.510,129.247,128.743,124.907,124.194,120.433,112.706,110.025,100.220, 91.515, 84.274, 79.810, 76.145, 73.395, 71.264, 74.226,103.931, 72.252, 70.711, 69.565, 65.888,215.999,237.019,257.627,275.183,287.062,291.715,295.088,295.490,294.965,295.816,296.779,295.797,295.972,296.822,1
   324,04/05/23 01:56:53,51,135.00,160.20,309.062,141.638,145.400,145.306,141.966,140.446,136.353,128.597,123.469,114.817,104.613, 97.112, 91.369, 88.216, 84.851, 82.921, 85.314, 86.153, 82.463, 80.847, 79.001, 75.298,224.701,243.962,262.805,278.346,288.026,292.116,294.661,295.330,295.078,295.884,297.066,296.579,296.214,296.658,1
   325,04/05/23 01:56:54,41, 297.3100,  81.0800,1010.7000, 238.8900,0,1
   326,04/05/23 01:58:11,41, 297.3500,  80.8400,1010.6000, 238.4100,0,1
   327,04/05/23 01:58:46,51,  0.00, 19.80,309.065,133.818,136.764,137.138,133.577,133.239,128.190,120.695,116.809,107.722, 98.741, 90.980, 84.002, 81.347, 78.238, 76.289, 79.833, 80.492, 78.605, 75.295, 73.856, 70.904,219.630,240.087,259.728,276.320,287.994,292.587,294.782,295.238,296.630,295.756,297.165,296.653,296.881,297.291,1
   328,04/05/23 01:59:03,51,  0.00, 90.00,309.067, 56.142, 58.014, 57.763, 55.829, 55.944, 54.368, 49.629, 47.673, 43.315, 38.060, 35.918, 32.201, 29.634, 28.994, 29.353, 35.290, 39.213, 37.279, 34.690, 33.680, 29.392,111.495,136.122,160.333,191.583,228.609,260.359,281.323,289.518,293.386,294.332,295.567,295.305,295.331,295.923,1
   329,04/05/23 01:59:21,51,  0.00,160.20,309.063,128.195,131.189,131.845,127.695,127.611,123.126,115.745,111.862,103.175, 94.013, 87.567, 80.548, 77.798, 75.038, 73.306, 77.077,164.031, 76.065, 73.036, 71.403, 68.451,219.814,241.026,260.277,277.043,288.480,292.333,294.823,295.400,296.347,295.504,296.825,297.306,296.822,297.284,1
   330,04/05/23 01:59:45,51, 45.00, 19.80,309.058,128.855,131.916,131.555,128.196,127.860,123.348,115.845,112.052,102.985, 94.575, 86.682, 80.585, 77.701, 74.366, 72.780, 76.377, 78.014, 74.947, 71.840, 71.259, 67.863,217.070,238.366,258.718,275.235,288.174,292.713,294.781,295.060,296.587,295.405,297.094,296.933,297.465,296.798,1
   331,04/05/23 02:00:03,51, 45.00,160.20,309.058,131.152,134.577,134.877,131.226,130.568,125.621,118.461,115.210,105.860, 96.184, 89.109, 82.852, 80.256, 76.435, 74.819, 78.527,126.749, 77.355, 74.468, 73.363, 69.865,221.344,241.668,260.977,276.608,288.308,292.604,294.964,294.575,296.533,295.182,296.355,296.748,296.894,296.690,1
   332,04/05/23 02:00:03,41, 297.3200,  81.0800,1010.7000, 238.6600,0,1
   333,04/05/23 02:00:26,51, 90.00, 19.80,309.055,125.687,129.165,128.898,125.090,125.068,120.831,113.425,109.433,101.029, 92.028, 84.792, 78.098, 75.548, 72.828, 71.362, 74.728, 76.400, 74.154, 70.757, 69.340, 66.404,216.540,237.547,258.107,275.141,287.871,292.972,294.802,295.851,296.415,295.815,296.948,297.208,296.802,297.183,1
   334,04/05/23 02:00:43,51, 90.00,160.20,309.047,135.796,138.982,139.531,136.209,136.201,130.717,123.125,121.557,110.094,100.655, 93.225, 86.667, 83.805, 80.382, 78.403, 81.618, 86.328, 80.009, 77.460, 75.176, 72.069,223.049,243.356,262.285,277.810,288.700,292.414,294.513,295.276,296.731,295.663,296.814,296.931,297.124,297.000,1
   335,04/05/23 02:00:44,41, 297.3100,  81.1400,1010.7000, 239.0500,0,1
   336,04/05/23 02:01:06,51,135.00, 19.80,309.039,123.986,127.281,127.259,123.607,123.566,119.110,111.379,108.968, 98.728, 90.052, 83.050, 76.970, 74.634, 70.664, 70.085, 73.514,105.523, 72.436, 70.702, 68.153, 65.784,215.625,237.169,256.962,274.867,287.262,292.745,294.921,295.021,296.119,295.571,296.774,296.932,296.093,296.857,1
   337,04/05/23 02:01:24,51,135.00,160.20,309.034,139.493,142.521,142.980,138.935,139.168,133.982,126.179,121.932,112.892,103.398, 96.192, 88.944, 85.875, 81.889, 80.197, 83.217, 84.762, 82.361, 78.793, 77.238, 74.214,224.171,244.012,261.965,277.673,288.497,292.984,295.225,295.443,296.958,296.280,296.774,297.133,297.200,297.014,1
   338,04/05/23 02:01:25,41, 297.2900,  81.2200,1010.7000, 237.8800,0,1
   339,04/05/23 02:02:42,41, 297.2900,  81.1900,1010.7000, 237.9000,0,1
   340,04/05/23 02:03:17,51,  0.00, 19.80,309.009,132.414,136.207,135.882,131.725,130.655,126.666,119.348,115.188,106.210, 96.775, 89.810, 83.402, 80.938, 76.216, 74.880, 78.389, 79.296, 77.106, 74.816, 73.464, 70.209,218.883,239.623,259.453,276.366,287.801,292.206,294.618,295.674,295.942,296.518,296.679,296.331,295.993,296.954,1
   341,04/05/23 02:03:35,51,  0.00, 90.00,309.007, 56.586, 58.876, 58.455, 55.627, 56.235, 54.461, 49.880, 47.933, 43.078, 38.302, 35.466, 32.303, 31.738, 28.608, 29.963, 35.900, 39.337, 37.582, 36.019, 34.627, 29.974,111.525,135.812,160.309,192.115,229.295,260.218,281.591,289.690,292.636,294.713,294.702,295.214,295.025,295.493,1
   342,04/05/23 02:03:52,51,  0.00,160.20,309.004,130.339,134.143,134.438,129.776,129.665,124.834,117.426,113.751,104.556, 95.501, 88.845, 82.377, 80.630, 75.022, 74.133, 78.347,155.283, 76.110, 74.465, 72.492, 69.642,220.670,241.056,260.173,277.445,288.328,292.861,294.678,295.516,295.669,296.683,295.974,296.348,296.584,296.093,1
   343,04/05/23 02:04:16,51, 45.00, 19.80,308.993,129.239,132.175,132.549,128.147,127.357,123.310,115.499,111.526,103.192, 93.740, 86.359, 80.898, 78.013, 73.626, 72.050, 76.029, 78.157, 74.140, 72.366, 70.982, 68.089,217.013,237.749,257.946,275.809,288.156,292.724,294.432,294.970,295.583,296.850,295.944,296.654,297.287,296.941,1
   344,04/05/23 02:04:33,51, 45.00,160.20,308.986,129.785,132.864,133.096,128.801,128.513,124.410,116.982,113.320,105.085, 94.598, 88.237, 81.713, 79.896, 75.108, 74.027, 77.718,124.344, 76.654, 74.240, 72.728, 69.275,220.446,241.231,260.643,277.529,288.576,292.974,294.886,295.859,296.461,296.660,296.818,296.793,296.904,297.120,1
   345,04/05/23 02:04:34,41, 297.2400,  81.4300,1010.7000, 238.2900,0,1
   346,04/05/23 02:04:57,51, 90.00, 19.80,308.980,126.018,129.671,129.969,125.620,124.959,120.511,113.575,109.395,101.117, 91.236, 84.541, 79.184, 77.019, 72.042, 71.154, 74.940, 77.153, 73.625, 71.947, 69.899, 66.946,215.653,237.015,256.964,275.407,287.845,293.061,294.189,295.105,296.011,296.481,295.938,296.251,295.802,296.082,1
   347,04/05/23 02:05:15,51, 90.00,160.20,308.971,137.392,140.181,140.849,136.751,136.045,131.607,124.082,122.059,111.575,101.025, 93.512, 87.003, 85.344, 80.718, 78.977, 81.726, 88.110, 79.585, 78.189, 76.407, 73.287,222.612,242.698,261.457,278.168,288.894,292.924,294.759,295.562,295.340,296.815,296.205,296.218,296.338,296.341,1
   348,04/05/23 02:05:16,41, 297.2300,  81.5700,1010.6000, 237.8600,0,1
   349,04/05/23 02:05:39,51,135.00, 19.80,308.963,123.070,126.787,126.842,122.662,122.015,118.093,110.694,107.666, 98.202, 89.354, 81.647, 77.295, 74.624, 70.147, 69.094, 73.706,107.879, 71.777, 70.187, 68.151, 65.606,214.806,236.550,256.490,275.309,287.278,292.313,294.467,295.110,295.720,296.149,296.339,297.095,296.444,296.116,1
   350,04/05/23 02:05:57,51,135.00,160.20,308.958,137.069,140.080,140.342,135.883,135.946,131.105,123.579,118.244,110.421,100.781, 93.123, 87.192, 85.188, 79.703, 78.158, 81.290, 82.683, 79.633, 77.676, 76.253, 72.607,222.646,242.629,261.724,277.967,288.347,292.732,294.768,294.964,295.956,296.592,296.313,296.575,296.120,296.653,1
   351,04/05/23 02:05:58,41, 297.2400,  81.4900,1010.7000, 237.8700,0,1
   352,04/05/23 02:07:15,41, 297.2000,  81.3300,1010.7000, 237.3900,0,1
   353,04/05/23 02:07:50,51,  0.00, 19.80,308.933,130.196,133.942,133.805,129.084,129.381,124.598,117.733,112.885,104.463, 94.651, 87.236, 81.738, 79.272, 75.303, 74.268, 76.860, 77.821, 75.876, 73.357, 71.872, 68.869,218.650,239.232,259.270,276.050,287.577,292.479,294.755,296.131,296.056,295.760,297.404,296.653,297.414,297.011,1
   354,04/05/23 02:08:08,51,  0.00, 90.00,308.935, 56.217, 57.905, 58.404, 55.565, 56.007, 54.587, 50.766, 47.760, 43.368, 38.449, 35.395, 32.623, 30.584, 29.015, 30.334, 35.954, 40.050, 37.912, 35.712, 34.451, 29.949,112.056,135.692,160.527,192.150,228.157,260.465,281.705,289.905,293.111,293.332,294.690,294.736,295.580,296.261,1
   355,04/05/23 02:08:25,51,  0.00,160.20,308.933,128.565,131.716,132.223,127.793,127.412,123.212,116.110,111.068,102.756, 93.590, 85.622, 80.590, 77.652, 74.545, 73.207, 76.016,153.924, 75.411, 72.143, 71.063, 68.043,220.271,240.509,260.245,277.240,288.156,292.791,294.712,295.673,296.001,295.902,296.810,296.818,296.906,297.079,1
   356,04/05/23 02:08:48,51, 45.00, 19.80,308.930,125.695,129.469,129.705,124.224,124.380,120.134,113.150,108.131, 99.498, 90.718, 82.609, 78.317, 75.620, 71.666, 70.404, 74.050, 75.094, 73.306, 70.136, 69.125, 65.419,216.793,237.473,257.873,275.714,287.751,292.681,294.873,294.864,295.430,295.855,296.669,295.940,296.526,296.301,1
