Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
  2547,04/04/23 14:53:02,51,135.00,160.20,315.026,133.183,136.322,136.660,131.702,131.613,127.973,119.248,114.713,107.109, 96.838, 89.702, 83.434, 80.440, 76.453, 75.236, 78.412, 80.126, 77.313, 74.729, 74.569, 69.834,222.419,243.197,262.547,278.871,289.258,293.224,295.674,296.932,297.646,299.009,299.932,299.118,299.833,298.719,1
  2548,04/04/23 14:53:02,41, 302.6600,  50.5500,1010.4000, 238.2200,0,1
  2549,04/04/23 14:54:19,41, 302.6700,  49.4100,1010.4000, 237.6600,0,1
  2550,04/04/23 14:54:54,51,  0.00, 19.80,315.129,130.965,133.814,133.598,129.327,128.731,124.477,116.938,111.863,103.557, 93.888, 87.072, 81.237, 77.643, 74.375, 73.147, 76.627, 78.354, 75.852, 73.571, 71.275, 68.250,218.697,239.949,259.982,276.751,288.281,292.751,295.444,296.860,297.402,298.078,298.685,299.451,299.728,298.860,1
  2551,04/04/23 14:55:12,51,  0.00, 90.00,315.146, 55.708, 57.172, 57.637, 54.534, 55.138, 54.132, 49.481, 46.831, 41.557, 36.978, 34.471, 31.030, 28.736, 27.847, 29.020, 34.427, 38.397, 36.523, 34.471, 32.888, 27.838,111.413,135.820,160.833,191.945,228.664,260.266,281.770,289.607,292.856,294.314,295.933,297.086,297.266,297.268,1
  2552,04/04/23 14:55:30,51,  0.00,160.20,315.163,138.080,141.041,141.772,136.887,136.984,131.937,124.939,120.693,111.120,101.194, 94.938, 88.690, 85.448, 82.401, 80.234, 84.360,164.391, 82.310, 80.820, 78.699, 75.001,225.478,244.725,262.837,278.599,288.761,292.734,295.542,296.760,297.754,297.962,298.495,298.712,299.570,299.156,1
  2553,04/04/23 14:55:54,51, 45.00, 19.80,315.186,132.894,135.992,136.211,131.412,131.775,126.614,120.303,115.100,106.214, 96.630, 89.718, 84.013, 80.106, 78.027, 76.289, 79.336, 80.324, 77.848, 75.848, 75.063, 70.534,218.321,238.833,259.146,276.163,288.106,292.745,295.456,296.434,297.675,297.875,298.961,299.284,299.468,299.326,1
  2554,04/04/23 14:56:12,51, 45.00,160.20,315.202,129.339,132.549,132.796,127.877,128.036,123.602,116.115,111.803,102.887, 93.462, 86.657, 80.789, 77.815, 74.807, 72.992, 75.950,121.358, 75.404, 72.809, 70.948, 67.212,220.664,241.713,261.768,277.699,288.318,293.128,295.720,296.634,297.431,297.837,298.347,299.689,299.327,299.353,1
  2555,04/04/23 14:56:13,41, 302.9100,  52.5200,1010.3000, 238.6000,0,1
  2556,04/04/23 14:56:35,51, 90.00, 19.80,315.227,132.283,136.328,136.254,131.190,130.796,126.660,118.753,114.293,105.295, 95.837, 88.603, 83.045, 79.139, 75.679, 74.261, 77.646, 80.066, 76.268, 73.927, 72.658, 68.012,218.060,238.961,259.203,275.999,287.966,292.722,295.104,296.936,297.759,298.147,298.822,299.223,299.571,299.621,1
  2557,04/04/23 14:56:53,51, 90.00,160.20,315.248,129.363,132.323,132.369,127.837,128.328,123.524,115.671,114.322,102.977, 93.110, 87.037, 80.920, 77.878, 74.007, 72.528, 76.618, 80.771, 74.809, 72.776, 71.047, 67.425,221.177,242.156,261.954,278.211,288.893,293.597,295.316,297.031,297.726,298.783,298.987,299.337,300.265,299.248,1
  2558,04/04/23 14:56:54,41, 303.0600,  49.2200,1010.3000, 238.0800,0,1
  2559,04/04/23 14:57:16,51,135.00, 19.80,315.270,133.468,136.432,136.758,131.662,132.133,127.254,119.499,117.541,106.236, 96.423, 89.663, 84.042, 80.532, 77.724, 75.367, 79.211,108.998, 78.053, 75.750, 73.849, 70.458,218.662,239.531,259.514,276.101,287.718,293.650,295.327,297.069,297.693,297.927,298.949,299.041,299.699,299.476,1
  2560,04/04/23 14:57:34,51,135.00,160.20,315.291,133.182,136.392,136.512,132.158,131.653,127.081,119.436,129.085,106.427, 96.048, 89.754, 83.845, 80.106, 76.808, 74.989, 78.741, 79.827, 77.370, 74.898, 73.342, 69.793,222.113,242.674,262.727,278.520,288.515,293.105,295.134,296.342,297.505,297.416,298.777,299.334,299.565,298.846,1
  2561,04/04/23 14:57:35,41, 302.8900,  49.5600,1010.3000, 237.8700,0,1
  2562,04/04/23 14:58:52,41, 302.7800,  50.8600,1010.3000, 238.3900,0,1
  2563,04/04/23 14:59:27,51,  0.00, 19.80,315.378,131.855,134.447,135.633,130.717,130.431,125.851,117.892,113.953,104.176, 96.112, 87.486, 81.999, 78.330, 74.649, 74.813, 76.934, 78.043, 76.131, 73.745, 72.634, 67.677,219.309,240.064,259.861,277.295,289.000,294.343,296.023,297.192,298.151,298.480,299.021,300.556,299.843,301.005,1
  2564,04/04/23 14:59:45,51,  0.00, 90.00,315.398, 55.183, 56.891, 56.747, 54.432, 54.113, 53.356, 48.630, 46.428, 40.828, 36.347, 33.678, 30.989, 28.390, 26.782, 27.988, 33.804, 38.066, 36.118, 34.472, 33.168, 27.256,110.933,134.979,160.546,192.291,229.661,261.902,283.177,290.949,294.318,295.600,295.358,297.743,298.224,298.949,1
  2565,04/04/23 15:00:02,51,  0.00,160.20,315.415,139.758,142.280,143.399,138.693,138.016,133.896,126.234,122.007,112.869,103.258, 96.298, 90.066, 86.911, 82.131, 81.824, 85.318,158.566, 83.390, 81.192, 80.258, 76.161,225.247,244.512,263.040,278.611,289.546,294.033,296.331,297.120,297.831,298.508,298.280,299.669,300.241,300.149,1
  2566,04/04/23 15:00:26,51, 45.00, 19.80,315.438,133.817,136.816,137.548,132.774,132.158,128.131,120.294,116.365,106.137, 97.575, 89.521, 83.811, 80.607, 76.521, 75.540, 78.720, 79.472, 77.287, 74.522, 73.334, 69.064,219.441,240.101,260.505,276.852,288.697,293.644,296.557,297.511,298.071,298.491,298.523,300.039,300.048,300.437,1
  2567,04/04/23 15:00:44,51, 45.00,160.20,315.454,130.665,133.374,134.445,129.955,129.742,125.670,118.092,114.226,105.029, 95.832, 88.313, 82.143, 79.850, 75.152, 73.816, 77.668,120.892, 76.194, 74.309, 72.902, 68.311,221.848,242.327,262.274,278.656,290.019,294.728,296.579,297.602,298.053,298.420,298.448,300.117,300.303,301.015,1
  2568,04/04/23 15:00:45,41, 303.1900,  48.4600,1010.3000, 237.9600,0,1
  2569,04/04/23 15:01:07,51, 90.00, 19.80,315.476,134.289,136.846,138.442,133.480,132.925,128.696,120.725,116.343,106.961, 97.719, 89.884, 84.440, 80.706, 76.684, 75.471, 78.891, 80.386, 76.815, 75.102, 73.611, 69.072,218.526,239.129,259.222,276.906,288.839,294.237,296.142,298.217,298.231,298.864,298.823,300.208,300.367,300.636,1
  2570,04/04/23 15:01:25,51, 90.00,160.20,315.490,130.937,133.857,134.368,130.195,129.066,125.087,117.707,115.621,104.170, 95.074, 87.785, 81.935, 78.873, 74.894, 73.740, 77.178, 84.016, 76.021, 73.873, 72.476, 68.113,221.523,242.650,262.390,278.511,289.650,294.643,296.737,297.454,298.365,298.698,298.610,299.659,299.979,300.518,1
  2571,04/04/23 15:01:26,41, 302.9500,  49.0100,1010.4000, 237.7900,0,1
  2572,04/04/23 15:01:48,51,135.00, 19.80,315.511,134.519,136.803,138.253,133.357,133.156,128.666,121.202,118.416,107.673, 99.101, 91.739, 86.388, 83.291, 78.981, 77.898, 81.687,113.183, 81.525, 78.827, 76.788, 73.260,222.496,242.076,261.159,277.507,289.031,294.362,296.112,297.539,298.370,298.420,299.073,300.037,300.472,300.716,1
  2573,04/04/23 15:02:06,51,135.00,160.20,315.529,133.897,136.898,137.762,133.562,132.287,128.565,120.640,116.147,107.166, 97.567, 90.334, 84.278, 80.890, 77.284, 75.843, 78.998, 80.407, 77.704, 75.734, 73.594, 69.379,223.133,243.486,262.457,279.160,289.917,294.942,296.989,298.313,298.510,299.084,298.711,300.118,300.564,300.899,1
  2574,04/04/23 15:02:07,41, 302.6200,  49.8000,1010.4000, 238.2800,0,1
  2575,04/04/23 15:03:24,41, 302.7900,  49.9600,1010.4000, 237.4900,0,1
  2576,04/04/23 15:03:59,51,  0.00, 19.80,315.630,132.591,135.903,136.016,131.087,131.538,127.603,118.841,114.001,104.434, 96.219, 87.703, 83.029, 79.026, 75.950, 74.346, 77.538, 79.301, 76.279, 73.785, 72.082, 68.600,217.765,239.034,259.702,277.020,288.597,293.024,295.253,297.125,298.260,298.743,299.492,299.715,298.962,299.271,1
  2577,04/04/23 15:04:16,51,  0.00, 90.00,315.654, 56.215, 58.252, 58.320, 55.306, 55.678, 55.763, 49.565, 47.559, 42.051, 38.368, 34.443, 31.649, 29.682, 27.800, 29.168, 35.166, 39.335, 36.118, 34.606, 34.195, 28.199,110.419,135.072,161.272,192.527,229.031,261.004,282.019,290.187,293.634,295.354,296.451,297.460,296.611,297.468,1
  2578,04/04/23 15:04:34,51,  0.00,160.20,315.674,140.343,143.535,144.179,139.117,139.448,134.892,126.372,122.775,113.008,104.360, 96.584, 90.853, 87.008, 83.668, 81.755, 86.104,162.125, 83.935, 81.101, 80.523, 76.498,225.302,244.620,263.425,279.148,289.464,293.347,295.797,297.528,298.469,298.846,299.362,299.261,298.457,299.258,1
  2579,04/04/23 15:04:57,51, 45.00, 19.80,315.705,136.229,139.359,139.625,134.539,134.871,130.939,122.100,117.089,108.203, 99.829, 91.526, 86.084, 82.122, 77.916, 77.174, 80.913, 81.391, 78.452, 75.934, 75.111, 70.516,219.171,240.195,259.994,277.134,288.568,293.371,295.876,297.410,298.064,298.381,298.767,299.345,298.311,298.696,1
  2580,04/04/23 15:05:15,51, 45.00,160.20,315.726,133.705,136.715,137.299,132.365,132.770,128.421,120.226,116.128,107.064, 98.393, 90.833, 84.817, 80.964, 77.591, 76.828, 79.844,120.375, 78.798, 75.307, 74.400, 70.586,220.764,241.590,261.671,277.953,289.098,293.397,295.713,296.913,298.284,298.199,299.020,298.832,298.686,299.416,1
  2581,04/04/23 15:05:16,41, 303.2300,  48.7400,1010.4000, 239.0100,0,1
  2582,04/04/23 15:05:39,51, 90.00, 19.80,315.746,134.354,137.688,138.257,132.855,133.446,129.415,120.470,116.014,106.631, 98.577, 90.143, 84.821, 80.633, 77.091, 75.786, 79.432, 80.971, 77.642, 74.895, 73.518, 69.822,217.154,238.753,259.014,276.617,288.367,293.065,296.004,296.697,297.587,297.614,298.816,299.430,299.363,299.314,1
  2583,04/04/23 15:05:57,51, 90.00,160.20,315.761,132.965,135.978,136.695,132.023,132.001,128.420,119.325,117.464,106.281, 97.398, 90.123, 83.525, 79.903, 77.075, 75.246, 79.066, 84.764, 77.372, 75.050, 73.671, 69.678,221.100,242.414,262.608,279.005,289.521,293.732,295.980,297.126,298.896,298.407,299.221,299.441,299.552,299.899,1
  2584,04/04/23 15:05:58,41, 303.1800,  50.1200,1010.3000, 238.8700,0,1
  2585,04/04/23 15:06:21,51,135.00, 19.80,315.782,133.500,137.026,136.889,132.313,132.120,128.296,119.764,116.306,106.120, 98.192, 89.495, 84.310, 81.018, 76.893, 75.889, 79.748,113.063, 78.392, 74.826, 73.656, 70.265,217.615,239.013,259.455,276.977,289.025,293.549,296.206,297.328,298.911,298.780,299.399,300.216,299.192,300.087,1
  2586,04/04/23 15:06:39,51,135.00,160.20,315.799,135.169,138.749,139.020,133.982,134.006,130.546,121.494,116.490,107.336, 98.999, 91.152, 84.898, 81.745, 78.038, 76.420, 80.710, 80.377, 78.854, 75.541, 74.770, 70.722,222.158,243.077,262.798,278.999,289.401,293.442,296.175,296.838,298.535,299.193,299.126,299.625,299.226,299.875,1
  2587,04/04/23 15:06:40,41, 303.1400,  48.5300,1010.4000, 239.4600,0,1
  2588,04/04/23 15:07:58,41, 303.2800,  49.1100,1010.4000, 240.0000,0,1
  2589,04/04/23 15:08:33,51,  0.00, 19.80,315.917,134.029,137.212,137.831,133.207,132.496,128.052,119.626,114.902,105.704, 96.840, 89.395, 84.152, 80.099, 76.277, 75.354, 78.594, 80.359, 76.620, 74.576, 72.675, 69.162,219.069,240.213,259.608,277.258,288.489,293.548,296.370,297.341,298.914,299.149,298.654,299.362,299.596,299.697,1
  2590,04/04/23 15:08:50,51,  0.00, 90.00,315.945, 58.448, 60.383, 60.189, 57.781, 57.409, 56.718, 51.904, 48.820, 43.246, 38.589, 35.625, 33.209, 31.448, 29.515, 30.038, 35.606, 40.020, 37.198, 35.389, 34.359, 28.871,112.095,136.358,161.487,193.266,229.482,261.022,282.436,290.330,294.135,295.678,296.030,296.483,297.607,297.625,1
  2591,04/04/23 15:09:08,51,  0.00,160.20,315.971,137.478,141.339,141.585,136.799,136.785,131.855,124.222,119.509,109.978,100.308, 92.727, 86.699, 83.485, 79.209, 77.553, 81.169,159.179, 80.066, 77.359, 75.745, 72.080,222.275,242.353,262.380,278.600,288.992,293.144,295.978,296.894,298.543,298.429,298.980,299.467,300.216,299.295,1
  2592,04/04/23 15:09:32,51, 45.00, 19.80,316.012,137.671,141.369,141.810,137.982,136.818,132.949,124.112,119.339,110.285,101.104, 92.834, 87.600, 84.229, 79.694, 78.762, 81.592, 82.724, 79.672, 78.146, 76.202, 72.365,220.050,240.918,260.587,277.463,288.932,294.105,296.443,297.214,299.298,299.151,299.329,299.410,300.190,299.793,1
  2593,04/04/23 15:09:50,51, 45.00,160.20,316.045,141.416,144.925,145.244,141.596,140.915,137.278,128.968,124.818,115.888,107.202, 99.956, 94.874, 91.610, 87.700, 86.477, 90.074,133.168, 88.498, 87.347, 85.939, 81.900,233.313,251.166,267.227,281.207,290.141,294.128,296.868,296.765,299.016,298.751,298.891,299.016,300.499,300.185,1
  2594,04/04/23 15:09:51,41, 303.8100,  48.9000,1010.3000, 241.9100,0,1
  2595,04/04/23 15:10:13,51, 90.00, 19.80,316.080,135.923,139.281,139.654,135.083,134.080,130.391,121.957,116.726,107.517, 98.454, 90.453, 85.540, 81.710, 77.646, 76.405, 79.157, 81.066, 78.133, 75.832, 74.199, 69.671,218.345,239.777,259.436,277.461,288.270,293.997,296.657,297.479,300.038,299.722,299.323,300.672,300.394,300.481,1
  2596,04/04/23 15:10:31,51, 90.00,160.20,316.108,136.078,139.602,139.860,135.352,135.020,130.715,122.555,119.312,108.662, 99.288, 91.266, 85.244, 82.921, 78.201, 77.122, 80.002, 85.277, 78.558, 75.671, 74.243, 70.261,222.634,242.949,262.856,278.847,289.556,294.029,296.612,296.744,298.729,298.892,299.240,298.898,299.783,299.703,1
  2597,04/04/23 15:10:32,41, 303.8000,  46.8800,1010.4000, 239.6500,0,1
  2598,04/04/23 15:10:54,51,135.00, 19.80,316.130,137.377,141.076,141.517,137.342,136.493,132.735,125.230,122.360,111.185,102.973, 95.841, 90.197, 87.380, 82.868, 81.874, 85.437,122.431, 84.332, 81.974, 81.557, 77.303,226.396,245.641,263.299,279.135,289.030,293.514,296.376,297.669,299.393,299.701,299.589,299.802,300.353,300.151,1
  2599,04/04/23 15:11:12,51,135.00,160.20,316.149,135.978,139.015,139.457,135.070,134.625,130.123,121.989,117.017,108.335, 98.956, 91.669, 85.287, 82.665, 77.967, 76.956, 80.439, 81.390, 78.846, 76.261, 74.882, 70.721,222.804,244.179,262.821,279.500,289.914,294.070,296.979,297.944,299.702,300.159,299.638,299.590,300.722,300.831,1
  2600,04/04/23 15:11:13,41, 303.5300,  48.0600,1010.4000, 240.4600,0,1
  2601,04/04/23 15:12:31,41, 303.2200,  50.0600,1010.3000, 240.4600,0,1
  2602,04/04/23 15:13:05,51,  0.00, 19.80,316.243,137.196,139.796,139.812,135.423,134.899,131.276,122.749,117.844,108.367, 99.096, 91.840, 85.434, 83.198, 79.202, 77.770, 80.652, 82.204, 78.434, 76.460, 74.650, 71.691,220.909,241.624,260.950,278.131,289.063,293.053,295.629,297.714,298.416,298.864,299.017,299.252,299.562,300.116,1
  2603,04/04/23 15:13:23,51,  0.00, 90.00,316.250, 59.164, 60.568, 61.011, 57.896, 57.560, 57.468, 51.638, 48.831, 43.780, 38.299, 35.305, 31.711, 31.068, 29.601, 30.035, 35.585, 39.988, 37.199, 34.958, 34.054, 29.060,112.142,136.770,161.904,193.110,229.739,260.721,282.277,290.480,293.855,294.413,296.825,296.091,297.098,297.174,1
  2604,04/04/23 15:13:40,51,  0.00,160.20,316.255,141.069,144.352,144.779,140.848,139.911,136.322,127.489,123.939,114.730,104.579, 97.631, 91.213, 88.940, 84.882, 83.756, 86.792,164.749, 84.938, 82.973, 81.915, 78.968,227.468,246.596,264.757,279.932,289.473,293.687,296.119,297.204,297.978,298.476,299.118,299.215,299.104,299.025,1
  2605,04/04/23 15:14:04,51, 45.00, 19.80,316.251,141.496,144.464,145.225,140.482,139.635,135.487,127.063,122.728,113.570,103.472, 96.254, 89.992, 87.598, 83.710, 81.497, 84.927, 86.476, 82.539, 80.671, 78.740, 76.517,221.523,241.900,260.950,277.612,289.009,292.955,295.905,297.255,298.744,298.467,298.714,299.043,300.079,299.435,1
  2606,04/04/23 15:14:22,51, 45.00,160.20,316.243,136.826,140.250,140.461,135.802,135.137,132.471,122.884,119.511,110.441,100.772, 94.060, 87.438, 85.641, 81.701, 79.496, 83.115,123.305, 81.747, 79.382, 77.001, 75.112,225.250,244.748,263.947,279.318,289.441,293.536,295.952,296.720,298.203,298.391,298.952,299.637,299.653,299.536,1
  2607,04/04/23 15:14:22,41, 302.7400,  50.2300,1010.3000, 245.7000,0,1
  2608,04/04/23 15:14:45,51, 90.00, 19.80,316.231,134.955,138.405,138.769,133.742,133.087,130.283,120.645,116.935,107.134, 97.954, 89.797, 83.912, 81.804, 77.801, 76.191, 78.577, 80.891, 77.142, 75.102, 73.634, 70.578,218.211,239.454,259.329,276.701,288.200,293.332,296.467,297.625,297.884,298.140,299.012,299.548,299.938,299.300,1
  2609,04/04/23 15:15:03,51, 90.00,160.20,316.224,134.966,138.806,138.878,134.535,133.938,130.297,120.802,119.506,108.260, 97.941, 90.654, 84.169, 82.213, 77.923, 76.304, 78.909, 86.106, 77.830, 75.029, 73.088, 70.516,221.804,242.665,262.096,278.816,289.128,293.557,296.151,297.646,297.881,298.633,298.663,299.661,299.945,299.285,1
  2610,04/04/23 15:15:04,41, 302.5200,  51.3000,1010.3000, 240.3700,0,1
  2611,04/04/23 15:15:27,51,135.00, 19.80,316.211,148.361,151.506,151.737,147.595,147.318,144.375,136.158,133.945,124.008,115.321,108.962,103.690,101.780, 97.959, 97.432, 99.887,134.474,100.495, 98.965, 97.650, 95.549,237.736,253.662,268.660,281.703,289.697,293.775,296.126,298.327,298.192,298.203,298.673,299.566,299.716,299.966,1
  2612,04/04/23 15:15:45,51,135.00,160.20,316.202,138.129,141.706,142.003,137.510,136.427,132.964,124.400,120.082,110.739,100.271, 92.902, 86.662, 83.969, 80.449, 78.239, 81.372, 82.514, 79.898, 77.005, 75.278, 72.731,223.727,243.911,263.200,279.821,290.017,293.765,296.422,297.809,298.229,298.287,299.568,300.048,300.157,300.074,1
  2613,04/04/23 15:15:46,41, 302.4600,  51.4000,1010.3000, 239.8600,0,1
  2614,04/04/23 15:17:03,41, 302.6200,  51.5400,1010.3000, 240.3600,0,1
  2615,04/04/23 15:17:38,51,  0.00, 19.80,316.130,138.264,140.650,140.698,136.189,135.570,131.080,123.380,119.969,109.440, 99.959, 91.996, 86.051, 83.412, 79.234, 77.439, 80.477, 81.157, 78.667, 76.066, 74.696, 71.163,220.189,240.612,260.446,277.493,288.819,294.044,296.185,297.492,299.186,299.363,300.107,299.371,300.235,299.256,1
  2616,04/04/23 15:17:55,51,  0.00, 90.00,316.120, 59.941, 60.977, 61.290, 58.691, 58.163, 58.093, 52.481, 50.425, 44.669, 39.574, 36.696, 32.706, 31.416, 29.612, 30.669, 36.281, 39.493, 37.782, 35.385, 34.835, 29.849,113.632,137.369,162.255,193.385,229.896,261.583,283.069,290.907,294.054,296.067,296.354,297.348,297.691,297.241,1
  2617,04/04/23 15:18:13,51,  0.00,160.20,316.112,139.475,141.577,142.151,137.789,137.191,133.103,125.397,121.321,111.892,101.596, 94.585, 87.909, 85.194, 81.487, 79.577, 82.850,172.327, 81.264, 79.457, 78.147, 74.660,224.224,244.171,262.888,279.266,289.158,294.112,296.379,297.710,298.846,299.727,299.915,299.678,300.351,299.585,1
  2618,04/04/23 15:18:36,51, 45.00, 19.80,316.099,138.849,141.872,142.243,137.198,136.556,132.304,124.844,121.141,111.017,101.332, 93.657, 87.050, 84.480, 80.616, 79.589, 82.113, 82.836, 80.768, 77.878, 77.600, 73.254,219.725,240.319,260.158,277.441,288.841,294.298,296.067,296.467,298.387,299.636,300.051,299.665,300.756,299.700,1
  2619,04/04/23 15:18:54,51, 45.00,160.20,316.090,135.566,138.317,138.386,134.205,133.982,129.453,121.847,117.690,108.392, 98.323, 91.418, 84.668, 82.456, 78.476, 77.106, 80.048,121.261, 78.680, 76.119, 74.411, 71.160,222.529,242.760,262.046,278.671,289.117,294.237,296.186,297.596,298.900,299.256,299.489,300.699,300.723,299.583,1
  2620,04/04/23 15:18:55,41, 302.9200,  50.3300,1010.3000, 280.5000,0,1
  2621,04/04/23 15:19:18,51, 90.00, 19.80,316.082,135.974,138.696,139.312,134.193,133.489,129.419,121.740,119.000,107.797, 98.753, 90.912, 84.285, 81.879, 78.097, 77.161, 79.287, 80.755, 79.016, 74.652, 74.307, 70.002,218.878,239.441,259.485,276.794,288.410,293.721,296.248,296.825,298.870,299.434,299.494,299.867,300.483,299.589,1
  2622,04/04/23 15:19:36,51, 90.00,160.20,316.074,136.249,139.002,139.378,134.825,134.311,130.163,122.084,120.318,108.672, 98.899, 91.180, 84.273, 82.385, 78.179, 77.301, 79.631, 84.652, 78.308, 75.482, 74.372, 70.405,222.691,242.933,261.922,278.550,289.288,294.142,296.406,297.245,298.253,299.662,299.159,299.450,300.312,299.518,1
  2623,04/04/23 15:19:37,41, 302.9500,  50.3000,1010.3000, 241.4400,0,1
  2624,04/04/23 15:19:59,51,135.00, 19.80,316.065,138.531,141.169,141.809,136.926,136.809,132.583,125.402,122.288,112.030,102.858, 95.706, 89.577, 86.528, 83.104, 82.522, 84.726,117.243, 83.862, 80.774, 80.017, 76.736,224.771,244.106,261.674,277.922,288.477,293.527,295.605,297.126,297.963,298.710,299.094,300.026,300.201,299.467,1
  2625,04/04/23 15:20:17,51,135.00,160.20,316.053,139.352,142.011,142.249,137.417,137.059,132.471,124.484,125.747,110.851,100.587, 93.431, 85.794, 84.419, 80.006, 79.308, 81.173, 81.610, 79.576, 76.737, 75.957, 72.538,222.973,243.167,262.361,278.906,288.812,294.172,296.004,297.704,297.986,299.473,299.433,300.003,300.220,299.318,1
  2626,04/04/23 15:20:17,41, 302.8500,  49.2000,1010.3000, 240.9000,0,1
  2627,04/04/23 15:21:35,41, 302.6900,  49.8800,1010.3000, 246.1500,0,1
  2628,04/04/23 15:22:10,51,  0.00, 19.80,315.983,137.789,142.089,142.028,136.974,136.668,132.328,123.997,138.511,109.968,100.480, 92.959, 86.827, 83.662, 80.123, 77.886, 81.187, 82.379, 79.756, 76.994, 74.939, 70.755,219.904,240.792,260.568,277.485,288.853,294.810,296.564,298.364,298.146,298.509,299.498,299.846,300.037,299.702,1
  2629,04/04/23 15:22:28,51,  0.00, 90.00,315.982, 58.844, 60.748, 61.120, 57.273, 57.495, 57.115, 51.461, 48.878, 44.235, 39.542, 36.492, 33.115, 31.301, 29.706, 29.783, 35.787, 39.824, 37.845, 35.407, 35.006, 28.951,111.847,135.994,161.748,193.121,229.860,261.743,282.634,291.421,294.426,295.021,296.178,296.911,297.974,297.624,1
  2630,04/04/23 15:22:46,51,  0.00,160.20,315.983,138.205,141.663,141.592,137.345,137.159,132.637,124.802,120.131,110.507,100.896, 93.666, 86.961, 84.557, 80.802, 78.617, 81.756,162.334, 80.238, 78.023, 76.137, 71.188,221.561,242.681,261.701,278.797,289.533,294.338,297.130,297.920,298.451,298.994,299.252,299.127,300.343,300.331,1
  2631,04/04/23 15:23:10,51, 45.00, 19.80,315.989,137.147,140.866,140.986,136.569,136.193,131.682,124.334,118.414,108.965,100.138, 92.745, 86.578, 83.934, 79.868, 78.166, 81.279, 82.350, 79.734, 77.234, 74.882, 71.154,219.069,240.254,260.276,277.484,288.660,294.427,296.478,297.869,297.961,298.600,300.298,299.458,300.112,300.179,1
  2632,04/04/23 15:23:28,51, 45.00,160.20,315.992,139.630,142.536,142.890,138.746,138.372,134.193,126.985,122.159,113.261,104.144, 97.219, 91.176, 88.777, 84.836, 82.923, 86.456,131.599, 85.663, 83.126, 81.655, 78.514,228.268,247.041,264.938,280.671,289.890,294.733,296.510,297.852,298.192,299.322,299.322,299.223,300.260,299.502,1
