Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
   535,04/09/23 03:10:18,51,  0.00, 19.80,306.648,142.715,145.997,145.882,140.467,140.609,133.584,125.764,120.562,110.175, 99.745, 90.963, 85.486, 81.779, 78.468, 78.602, 80.036, 80.638, 77.460, 76.561, 74.657, 68.007,219.577,239.201,259.076,276.275,287.567,292.353,294.445,295.520,296.440,296.332,296.358,296.363,296.280,296.395,1
   536,04/09/23 03:10:36,51,  0.00, 90.00,306.651, 63.156, 65.440, 64.882, 62.297, 62.512, 59.392, 54.590, 52.315, 46.860, 40.215, 37.268, 33.119, 31.447, 30.564, 33.010, 37.499, 41.247, 38.031, 37.916, 36.765, 27.420,112.731,135.584,160.806,192.391,228.046,260.466,280.952,289.629,293.097,293.595,294.402,294.634,295.107,295.684,1
   537,04/09/23 03:10:53,51,  0.00,160.20,306.645,145.831,148.563,148.766,143.411,143.634,136.927,128.475,124.288,113.467,102.873, 94.071, 87.320, 84.574, 81.476, 81.213, 82.713,163.520, 79.815, 79.336, 77.020, 69.929,222.123,241.607,260.729,277.107,287.504,292.625,295.341,295.655,296.492,296.339,296.521,295.802,296.741,296.679,1
   538,04/09/23 03:11:17,51, 45.00, 19.80,306.644,141.689,144.897,144.767,139.176,138.869,132.975,124.177,119.177,109.387, 98.956, 90.824, 84.263, 80.606, 77.581, 77.793, 80.067, 80.472, 77.339, 76.309, 74.304, 67.485,218.287,238.175,258.063,275.900,286.878,292.383,294.221,295.398,296.548,296.374,296.676,295.628,296.355,296.738,1
   539,04/09/23 03:11:35,51, 45.00,160.20,306.640,147.324,151.010,150.965,145.590,144.754,138.233,130.198,125.410,114.719,103.196, 95.483, 88.390, 85.494, 81.940, 81.750, 84.182,133.545, 80.119, 79.584, 77.900, 71.177,223.231,242.411,261.313,277.532,287.352,292.535,294.689,295.609,296.137,296.505,296.228,296.191,296.927,297.007,1
   540,04/09/23 03:11:36,41, 294.2500,  91.6300,1011.2000, 235.2800,0,1
   541,04/09/23 03:11:58,51, 90.00, 19.80,306.638,141.167,144.361,144.538,139.030,139.189,132.465,124.490,119.762,109.566, 99.132, 90.554, 83.456, 80.819, 77.893, 77.737, 79.842, 80.816, 77.284, 76.375, 74.403, 67.305,218.206,237.973,257.845,275.825,286.772,292.596,295.169,294.946,296.271,295.989,296.663,296.486,296.317,297.316,1
   542,04/09/23 03:12:16,51, 90.00,160.20,306.635,149.504,153.336,152.859,147.850,147.343,140.798,132.206,128.261,116.272,105.208, 97.095, 89.639, 86.639, 83.613, 83.044, 84.424, 90.934, 81.225, 80.612, 79.233, 71.365,223.927,243.588,262.067,278.091,287.843,292.288,294.811,295.778,296.506,296.379,296.528,295.464,295.620,296.071,1
   543,04/09/23 03:12:17,41, 294.2600,  91.4700,1011.1000, 235.0900,0,1
   544,04/09/23 03:12:39,51,135.00, 19.80,306.633,142.064,144.687,145.549,140.066,139.597,133.231,124.723,121.367,110.305, 99.659, 91.527, 84.514, 81.829, 78.684, 78.612, 80.050,110.447, 78.008, 76.616, 74.443, 68.001,218.222,237.689,257.958,275.377,286.386,291.696,294.502,295.429,296.696,296.730,295.506,296.638,296.438,296.785,1
   545,04/09/23 03:12:57,51,135.00,160.20,306.630,147.145,151.334,151.180,145.185,145.237,138.863,130.068,124.860,114.504,104.040, 95.052, 88.549, 85.266, 82.131, 81.567, 83.023, 83.402, 80.496, 79.505, 77.759, 70.225,223.070,242.517,260.926,277.532,287.422,292.656,294.694,295.088,296.469,296.345,296.119,295.469,296.378,295.946,1
   546,04/09/23 03:12:57,41, 294.2800,  91.3600,1011.2000, 234.9200,0,1
   547,04/09/23 03:14:15,41, 294.3000,  90.9300,1011.1000, 234.9100,0,1
   548,04/09/23 03:14:50,51,  0.00, 19.80,306.612,143.076,146.503,147.444,141.109,140.544,134.294,125.591,120.947,110.290, 99.221, 90.527, 84.678, 81.465, 80.048, 78.241, 80.874, 80.483, 78.033, 77.086, 74.846, 68.112,218.572,239.201,259.169,275.504,287.153,291.945,294.890,295.145,296.253,295.945,296.410,297.263,296.270,297.374,1
   549,04/09/23 03:15:07,51,  0.00, 90.00,306.611, 62.525, 64.798, 65.892, 61.658, 61.074, 59.037, 53.952, 52.096, 45.565, 39.216, 36.519, 32.363, 30.685, 31.885, 32.625, 37.154, 40.274, 38.347, 37.142, 36.374, 27.465,111.643,135.992,161.167,191.765,228.503,260.039,281.844,290.040,292.038,293.543,294.511,295.350,295.592,296.242,1
   550,04/09/23 03:15:24,51,  0.00,160.20,306.606,145.582,149.267,150.331,144.154,143.626,137.607,128.749,124.301,113.835,101.899, 93.827, 87.406, 84.661, 82.385, 80.870, 82.574,162.877, 80.071, 79.075, 76.849, 70.678,221.478,241.498,261.685,276.756,288.022,292.458,295.134,296.072,295.487,295.466,295.982,297.101,296.986,297.013,1
   551,04/09/23 03:15:48,51, 45.00, 19.80,306.603,141.246,144.902,145.788,139.169,138.722,133.150,124.199,119.598,109.045, 98.267, 90.373, 83.206, 80.030, 78.324, 77.302, 79.781, 80.049, 77.071, 75.979, 73.800, 67.489,217.300,238.652,258.470,274.783,287.210,292.483,295.386,295.688,296.553,296.483,296.470,297.157,296.651,297.236,1
   552,04/09/23 03:16:06,51, 45.00,160.20,306.601,147.977,150.926,151.962,145.681,144.865,138.694,130.185,125.313,114.846,103.658, 95.398, 87.865, 85.343, 82.931, 81.324, 83.271,128.730, 81.070, 79.857, 77.479, 71.105,222.013,242.120,261.571,277.377,288.056,292.156,294.915,295.407,295.862,296.556,296.285,296.441,296.653,296.822,1
   553,04/09/23 03:16:07,41, 294.2900,  90.8800,1011.1000, 234.8900,0,1
   554,04/09/23 03:16:29,51, 90.00, 19.80,306.595,140.741,144.271,145.044,139.234,138.734,132.164,124.198,119.161,108.519, 98.587, 90.371, 83.679, 80.744, 78.502, 77.307, 79.572, 80.686, 77.032, 76.199, 73.998, 67.888,216.891,238.058,258.047,274.842,287.403,292.107,294.751,294.762,296.255,295.949,296.686,297.478,296.595,296.381,1
   555,04/09/23 03:16:47,51, 90.00,160.20,306.589,149.392,153.446,153.620,147.700,147.333,141.169,131.754,128.541,116.683,104.889, 96.377, 89.536, 86.056, 84.344, 82.321, 84.900, 88.697, 81.862, 80.802, 78.302, 71.644,222.784,243.056,261.722,277.481,287.809,292.477,295.428,295.459,295.936,295.789,296.544,297.004,296.986,296.810,1
   556,04/09/23 03:16:48,41, 294.3000,  90.8200,1011.1000, 235.2500,0,1
   557,04/09/23 03:17:11,51,135.00, 19.80,306.587,142.726,146.033,147.129,140.666,140.632,134.177,125.703,122.074,110.985, 99.985, 91.694, 85.227, 81.353, 79.886, 78.213, 80.460,114.188, 78.086, 77.045, 74.623, 68.472,217.481,238.030,258.207,275.108,286.900,292.013,295.060,295.265,295.864,296.244,296.229,296.853,296.153,296.945,1
   558,04/09/23 03:17:28,51,135.00,160.20,306.582,147.758,150.989,151.848,145.221,144.825,138.589,129.870,124.539,113.720,102.678, 94.963, 87.192, 84.879, 82.392, 81.117, 83.328, 82.975, 80.501, 78.599, 77.021, 71.143,222.958,242.899,262.143,277.242,288.040,292.698,295.401,295.962,296.165,296.107,295.980,297.242,297.063,297.451,1
   559,04/09/23 03:17:29,41, 294.3000,  90.8000,1011.1000, 235.0900,0,1
   560,04/09/23 03:18:46,41, 294.2700,  90.8000,1011.1000, 234.9900,0,1
   561,04/09/23 03:19:22,51,  0.00, 19.80,306.571,142.788,146.678,147.415,141.529,140.534,133.629,126.046,120.410,110.322, 99.841, 91.000, 85.081, 82.482, 80.053, 77.682, 80.067, 80.028, 78.516, 77.311, 74.689, 67.715,219.497,240.013,259.278,276.298,287.362,293.162,294.648,295.934,296.246,295.914,296.365,296.595,296.461,296.753,1
   562,04/09/23 03:19:39,51,  0.00, 90.00,306.571, 63.143, 65.366, 65.308, 62.301, 62.052, 59.613, 55.146, 51.558, 46.281, 39.809, 36.293, 32.857, 31.325, 30.966, 31.384, 36.703, 39.970, 38.336, 37.432, 36.167, 27.031,112.576,135.701,160.973,192.452,228.507,260.468,281.779,290.147,292.056,293.260,294.898,294.776,295.459,295.481,1
   563,04/09/23 03:19:57,51,  0.00,160.20,306.575,146.810,149.966,150.452,144.423,144.010,137.266,129.600,123.864,113.592,102.303, 93.839, 87.129, 84.392, 82.937, 80.967, 82.461,164.835, 80.290, 78.630, 76.811, 70.458,222.709,242.121,261.376,277.184,287.644,292.905,295.040,295.804,295.488,295.975,296.464,295.895,296.118,296.277,1
   564,04/09/23 03:20:20,51, 45.00, 19.80,306.574,142.457,145.678,145.835,140.354,140.234,133.442,125.517,119.813,109.241, 98.835, 90.638, 84.239, 81.377, 79.567, 77.617, 79.448, 80.053, 77.548, 76.238, 73.910, 67.197,219.029,239.018,258.612,275.757,287.294,292.760,294.852,295.832,295.874,295.786,296.681,296.561,296.261,296.510,1
   565,04/09/23 03:20:38,51, 45.00,160.20,306.572,147.804,151.244,151.780,145.947,145.692,138.603,130.362,125.241,114.429,103.005, 94.572, 87.429, 85.462, 83.044, 80.956, 83.227,130.304, 80.645, 79.136, 77.001, 70.285,223.016,242.372,261.898,277.462,287.976,292.674,295.498,296.539,295.928,296.476,296.704,296.621,297.082,295.926,1
   566,04/09/23 03:20:39,41, 294.2900,  90.6100,1011.1000, 236.0600,0,1
   567,04/09/23 03:21:01,51, 90.00, 19.80,306.575,140.665,144.593,144.776,139.037,138.315,132.374,123.971,118.636,109.494, 97.958, 89.644, 84.055, 80.772, 79.074, 76.427, 79.126, 80.022, 77.219, 75.832, 73.909, 66.691,218.075,238.702,258.035,275.854,287.517,292.497,295.742,295.857,296.051,296.246,296.584,297.566,296.775,296.959,1
   568,04/09/23 03:21:18,51, 90.00,160.20,306.576,148.962,152.222,151.917,146.641,146.224,139.732,131.139,127.286,115.199,103.587, 95.784, 88.274, 85.890, 83.630, 81.462, 83.333, 88.780, 81.329, 79.409, 77.378, 70.754,223.603,243.221,261.674,277.776,288.638,292.590,294.986,296.366,295.890,295.964,296.533,296.710,296.932,296.083,1
   569,04/09/23 03:21:19,41, 294.2600,  90.6600,1011.1000, 235.9300,0,1
   570,04/09/23 03:21:41,51,135.00, 19.80,306.575,142.698,146.179,146.159,140.868,140.675,134.174,126.068,121.491,110.669, 99.419, 91.089, 85.101, 82.210, 79.879, 77.979, 80.188,113.266, 78.387, 76.688, 74.628, 67.884,218.170,238.584,257.869,275.746,287.382,292.798,295.290,296.077,296.246,295.735,296.722,296.656,296.462,296.105,1
   571,04/09/23 03:21:59,51,135.00,160.20,306.575,148.242,151.567,151.928,145.745,145.377,139.163,130.487,124.455,114.415,102.971, 95.508, 88.159, 85.417, 83.066, 80.694, 83.596, 83.153, 80.934, 79.134, 77.067, 70.521,223.374,242.823,261.256,277.542,288.109,292.685,295.116,296.273,295.638,295.823,296.336,296.482,296.084,296.054,1
   572,04/09/23 03:22:00,41, 294.2700,  90.2900,1011.1000, 235.5200,0,1
   573,04/09/23 03:23:17,41, 294.3300,  90.6600,1011.1000, 234.9600,0,1
   574,04/09/23 03:23:52,51,  0.00, 19.80,306.571,143.580,147.099,147.246,141.213,140.746,133.932,126.231,120.767,111.080,100.643, 91.625, 85.332, 82.527, 79.631, 78.637, 80.293, 80.448, 78.673, 76.856, 75.025, 68.434,219.407,240.417,259.111,276.169,287.898,293.066,295.149,295.531,295.899,297.301,297.174,297.458,297.579,296.554,1
   575,04/09/23 03:24:10,51,  0.00, 90.00,306.572, 62.891, 64.750, 65.395, 61.641, 60.972, 58.881, 54.459, 50.820, 45.428, 39.390, 36.108, 33.451, 31.561, 31.403, 31.983, 37.165, 40.545, 37.948, 37.167, 35.983, 27.326,112.121,136.351,160.534,191.566,228.656,260.923,281.833,289.551,291.808,294.300,294.956,295.699,296.089,294.976,1
   576,04/09/23 03:24:27,51,  0.00,160.20,306.576,146.770,150.108,150.250,144.437,144.372,137.947,129.990,124.022,113.937,103.182, 94.567, 87.548, 86.222, 82.179, 81.449, 83.772,162.639, 81.169, 79.404, 77.192, 71.030,222.229,242.226,260.856,277.074,288.267,293.302,294.324,295.717,295.963,296.849,296.765,296.749,296.673,296.237,1
   577,04/09/23 03:24:51,51, 45.00, 19.80,306.580,141.523,145.675,145.631,139.921,138.877,132.860,125.148,119.003,109.490, 98.974, 90.444, 84.272, 82.119, 78.943, 77.621, 79.709, 80.837, 77.612, 75.968, 74.286, 67.731,218.535,239.871,258.695,276.169,287.414,292.447,294.591,295.343,296.747,296.443,297.985,296.907,297.486,296.041,1
   578,04/09/23 03:25:08,51, 45.00,160.20,306.580,148.111,151.806,151.912,146.088,145.415,139.060,130.946,125.955,115.266,104.041, 95.643, 88.826, 87.037, 83.301, 81.653, 83.243,132.257, 81.151, 79.485, 77.339, 71.409,222.532,242.634,261.381,277.248,288.131,293.290,294.944,295.060,295.369,296.839,296.724,296.864,297.239,295.979,1
   579,04/09/23 03:25:09,41, 294.2800,  90.2100,1011.1000, 235.3200,0,1
   580,04/09/23 03:25:32,51, 90.00, 19.80,306.583,140.727,143.984,144.010,138.016,137.992,131.800,123.938,118.532,108.561, 98.160, 89.138, 83.623, 80.966, 78.549, 77.196, 79.114, 80.567, 77.067, 75.811, 73.706, 67.257,217.651,238.332,258.223,275.233,287.089,293.460,295.101,295.581,295.893,296.831,296.933,296.617,296.858,296.230,1
   581,04/09/23 03:25:50,51, 90.00,160.20,306.582,147.721,151.388,151.390,145.359,144.783,138.681,130.486,126.591,114.546,103.803, 95.498, 88.992, 86.623, 82.873, 81.168, 83.427, 86.809, 80.800, 79.314, 77.157, 71.163,222.727,243.254,261.457,277.941,288.060,293.313,294.824,295.730,295.418,296.767,297.561,296.664,297.187,296.467,1
   582,04/09/23 03:25:50,41, 294.2700,  90.1500,1011.1000, 235.4200,0,1
   583,04/09/23 03:26:13,51,135.00, 19.80,306.577,141.864,145.795,146.068,140.447,139.046,133.273,125.839,121.030,109.894, 99.576, 91.326, 85.260, 83.016, 79.535, 78.366, 80.737,114.787, 78.034, 75.869, 74.734, 68.328,218.204,238.597,258.294,275.843,287.175,292.932,294.530,295.952,296.052,296.673,297.484,297.337,297.892,296.959,1
   584,04/09/23 03:26:30,51,135.00,160.20,306.579,147.715,151.374,151.293,145.365,144.860,138.280,130.815,124.232,113.948,103.275, 94.572, 87.935, 86.451, 83.137, 81.354, 83.282, 83.970, 80.715, 79.541, 77.077, 70.531,222.735,242.736,261.280,277.305,288.039,293.064,294.699,295.101,295.795,296.421,296.885,296.342,297.341,296.467,1
   585,04/09/23 03:26:31,41, 294.2800,  89.9900,1011.1000, 235.2400,0,1
   586,04/09/23 03:27:48,41, 294.3100,  89.7800,1011.0000, 235.3300,0,1
   587,04/09/23 03:28:23,51,  0.00, 19.80,306.586,143.032,146.197,146.859,140.899,141.324,134.121,125.831,120.797,110.038,100.008, 91.501, 85.431, 82.395, 80.041, 78.378, 80.947, 80.624, 78.073, 76.710, 75.342, 67.885,219.371,239.823,258.946,275.392,286.651,292.493,293.370,294.940,296.646,296.006,296.062,296.397,295.906,296.678,1
   588,04/09/23 03:28:41,51,  0.00, 90.00,306.590, 62.946, 64.429, 64.587, 61.313, 61.337, 59.253, 54.016, 51.996, 45.407, 39.807, 36.397, 32.885, 31.702, 31.426, 33.318, 36.952, 39.356, 37.675, 36.733, 35.614, 27.726,112.287,136.005,161.111,191.778,227.982,260.491,280.318,289.074,292.589,293.614,294.019,295.070,295.674,294.945,1
   589,04/09/23 03:28:58,51,  0.00,160.20,306.589,146.659,149.737,149.884,144.418,144.354,138.083,129.027,124.805,113.553,103.487, 94.796, 88.148, 85.461, 83.367, 81.621, 83.869,165.330, 80.469, 78.913, 77.270, 70.978,221.998,242.490,261.119,276.906,287.666,292.968,294.114,295.324,295.948,295.738,296.023,296.449,296.316,295.980,1
   590,04/09/23 03:29:22,51, 45.00, 19.80,306.591,142.179,144.351,145.387,139.376,139.606,132.753,124.316,120.218,109.095, 99.406, 90.577, 84.874, 81.643, 79.133, 78.053, 79.596, 80.268, 76.829, 76.149, 74.429, 67.647,218.111,239.110,258.133,275.735,287.440,292.718,294.049,295.106,296.406,295.719,295.739,296.137,295.666,296.495,1
   591,04/09/23 03:29:40,51, 45.00,160.20,306.594,148.385,151.021,151.867,146.262,145.737,139.517,130.549,125.942,114.575,104.062, 95.723, 89.023, 86.938, 83.955, 82.210, 83.881,125.862, 81.187, 79.407, 77.441, 71.555,222.841,242.855,261.488,277.102,287.894,292.932,294.061,295.298,296.382,295.483,296.756,296.268,296.681,296.653,1
   592,04/09/23 03:29:40,41, 294.3000,  89.9400,1011.0000, 235.7000,0,1
   593,04/09/23 03:30:02,51, 90.00, 19.80,306.596,140.696,143.379,144.104,138.211,138.233,131.892,123.177,119.323,108.076, 98.560, 89.964, 83.608, 80.938, 79.010, 77.394, 78.903, 80.547, 77.263, 75.626, 74.285, 67.460,217.641,238.601,258.123,275.660,287.174,292.780,293.839,295.307,296.513,296.616,296.333,295.907,296.242,296.195,1
   594,04/09/23 03:30:20,51, 90.00,160.20,306.595,149.829,151.976,152.348,147.320,147.367,139.879,131.110,127.442,115.238,104.765, 96.459, 89.241, 86.773, 84.422, 82.391, 84.689, 88.658, 81.072, 80.133, 77.868, 71.904,223.571,242.876,261.579,277.397,287.673,293.276,294.281,295.549,296.718,296.082,296.040,296.348,295.890,296.315,1
   595,04/09/23 03:30:21,41, 294.2900,  89.9900,1011.0000, 235.5900,0,1
   596,04/09/23 03:30:43,51,135.00, 19.80,306.596,142.030,145.189,145.532,139.689,139.806,133.490,124.497,121.744,109.137, 99.533, 91.274, 84.703, 81.643, 79.388, 78.106, 79.929,113.002, 77.780, 76.779, 74.207, 68.430,217.658,238.542,258.276,275.375,286.563,292.745,294.206,294.932,296.386,296.301,296.102,296.536,295.829,296.547,1
   597,04/09/23 03:31:00,51,135.00,160.20,306.598,148.018,150.600,151.654,146.418,145.323,138.677,129.821,124.939,114.043,103.895, 94.800, 88.425, 86.327, 83.196, 81.319, 83.644, 83.089, 81.007, 79.253, 77.734, 71.406,223.820,243.419,262.297,277.868,288.147,293.577,294.414,295.612,296.274,296.308,296.422,296.063,296.787,296.657,1
   598,04/09/23 03:31:01,41, 294.2700,  90.1000,1011.0000, 235.6100,0,1
   599,04/09/23 03:32:19,41, 294.2300,  89.6500,1011.1000, 235.4600,0,1
   600,04/09/23 03:32:54,51,  0.00, 19.80,306.589,143.594,146.194,146.927,141.299,141.010,134.595,126.384,121.408,109.944, 99.504, 91.737, 85.319, 83.599, 79.751, 78.409, 80.850, 80.841, 77.372, 76.968, 74.747, 68.211,219.005,240.158,259.413,276.928,288.158,292.280,294.478,295.493,295.612,296.710,296.629,297.347,296.527,296.893,1
   601,04/09/23 03:33:11,51,  0.00, 90.00,306.594, 63.285, 65.106, 66.136, 61.810, 60.858, 59.832, 54.797, 51.811, 45.226, 39.847, 36.090, 32.256, 32.224, 30.741, 32.700, 37.039, 40.754, 37.581, 37.505, 35.758, 27.936,112.589,136.074,161.635,192.156,228.406,260.737,280.868,289.779,292.729,293.768,294.645,296.232,295.805,295.829,1
   602,04/09/23 03:33:28,51,  0.00,160.20,306.594,146.930,150.367,151.045,145.159,144.871,139.186,130.060,125.034,114.094,103.832, 94.891, 88.250, 85.980, 82.597, 81.584, 83.536,153.826, 81.199, 79.051, 77.143, 70.873,222.019,241.869,261.340,277.565,287.964,292.751,294.520,295.930,296.723,296.249,295.589,297.037,296.530,297.005,1
   603,04/09/23 03:33:52,51, 45.00, 19.80,306.599,142.210,145.283,145.451,139.981,139.403,133.175,124.463,119.691,108.948, 99.073, 90.578, 84.070, 81.915, 78.535, 77.678, 80.685, 80.176, 77.992, 75.834, 74.901, 67.653,218.537,238.811,259.158,275.877,287.464,293.315,294.413,295.772,296.078,295.888,296.097,297.385,297.167,297.095,1
   604,04/09/23 03:34:09,51, 45.00,160.20,306.597,148.938,152.429,152.527,146.498,145.744,139.660,131.100,126.584,115.182,104.159, 95.876, 89.038, 87.281, 83.770, 82.119, 84.468,129.260, 81.099, 79.473, 78.049, 71.833,222.730,242.687,261.701,277.905,287.860,292.470,294.389,295.850,295.761,296.301,295.940,297.363,296.677,296.620,1
   605,04/09/23 03:34:10,41, 294.1900,  89.8600,1011.1000, 235.4300,0,1
   606,04/09/23 03:34:33,51, 90.00, 19.80,306.593,139.933,143.676,144.053,138.448,137.259,131.539,123.172,118.343,107.906, 97.521, 88.940, 82.956, 80.584, 77.837, 76.313, 79.839, 80.479, 77.377, 75.140, 73.744, 67.099,217.437,237.706,257.841,275.453,287.343,292.121,293.864,295.374,295.958,296.005,295.631,296.038,296.220,296.331,1
   607,04/09/23 03:34:51,51, 90.00,160.20,306.588,149.780,152.832,153.576,147.936,147.243,140.570,131.895,128.193,115.829,104.806, 96.315, 89.499, 87.810, 83.743, 82.157, 84.820, 89.393, 81.764, 80.615, 78.478, 72.357,223.344,243.291,262.164,277.795,288.701,292.621,293.975,295.065,295.974,295.981,296.275,296.899,296.809,296.297,1
   608,04/09/23 03:34:52,41, 294.1800,  89.9900,1011.1000, 235.9400,0,1
   609,04/09/23 03:35:14,51,135.00, 19.80,306.582,142.626,145.676,146.077,140.579,139.682,133.357,126.103,122.066,109.712, 99.193, 90.801, 84.735, 82.651, 79.260, 78.150, 80.607,112.460, 77.692, 76.620, 75.191, 68.162,217.949,238.460,258.211,275.645,286.891,293.097,294.235,295.071,296.183,297.016,295.833,297.062,296.654,296.490,1
   610,04/09/23 03:35:32,51,135.00,160.20,306.578,149.328,152.034,152.545,146.680,145.959,139.386,131.102,125.877,115.048,104.362, 95.226, 88.993, 86.628, 83.191, 81.694, 84.531, 83.959, 81.295, 79.605, 77.873, 71.423,223.277,243.218,262.038,277.970,288.856,292.917,294.606,295.174,296.294,296.407,295.767,297.164,296.590,296.455,1
   611,04/09/23 03:35:33,41, 294.1800,  89.8600,1011.1000, 235.4000,0,1
   612,04/09/23 03:36:50,41, 294.1800,  89.6500,1011.0000, 235.4300,0,1
   613,04/09/23 03:37:25,51,  0.00, 19.80,306.562,143.442,147.211,146.558,141.551,141.527,134.482,126.505,120.833,110.113,100.470, 92.056, 84.940, 82.631, 79.960, 78.819, 80.000, 80.399, 77.844, 76.505, 74.679, 67.775,219.015,239.687,258.648,276.001,287.389,293.221,294.647,296.019,296.236,295.938,296.857,296.511,296.854,296.872,1
   614,04/09/23 03:37:42,51,  0.00, 90.00,306.562, 63.949, 65.084, 65.229, 61.305, 61.463, 59.446, 53.981, 51.244, 44.785, 39.386, 36.511, 33.071, 31.532, 30.549, 31.768, 36.723, 39.661, 38.454, 37.665, 35.737, 27.560,112.110,136.535,160.730,192.067,229.216,260.938,281.205,289.907,292.220,293.960,295.302,295.321,295.759,295.669,1
   615,04/09/23 03:38:00,51,  0.00,160.20,306.559,146.414,149.705,150.008,144.135,144.191,137.871,128.934,124.798,113.020,102.498, 94.186, 87.446, 84.639, 81.938, 80.841, 82.834,158.916, 80.797, 78.927, 77.099, 70.403,221.951,241.792,260.428,277.442,288.318,292.927,294.317,295.675,296.301,296.171,296.427,296.705,296.480,296.639,1
   616,04/09/23 03:38:23,51, 45.00, 19.80,306.552,140.942,144.265,144.417,139.081,138.389,132.092,123.361,118.099,107.518, 97.648, 89.161, 83.752, 80.226, 77.601, 76.777, 78.515, 79.101, 76.661, 74.986, 73.471, 66.859,217.620,238.618,257.968,275.496,288.310,292.708,294.891,296.061,296.226,296.622,296.671,296.958,296.858,297.104,1
   617,04/09/23 03:38:41,51, 45.00,160.20,306.548,148.484,152.398,152.537,146.693,146.578,140.367,131.246,125.898,114.855,104.473, 95.531, 88.733, 86.109, 83.392, 81.774, 83.082,132.553, 81.366, 79.623, 77.155, 70.932,222.625,242.663,261.248,277.022,288.630,292.372,294.506,295.857,296.242,295.804,296.433,296.897,297.237,296.927,1
