Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,DataQuality
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800,DataQuality
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
  1894,04/01/23 11:05:34,51, 90.00,160.20,308.260,133.024,135.578,136.813,133.120,132.414,129.028,122.520,120.607,109.287,100.309, 93.167, 87.542, 83.518, 79.135, 78.344, 81.464, 86.141, 79.997, 77.439, 75.351, 72.975,224.172,243.064,261.687,277.130,288.169,291.566,293.483,294.994,294.425,294.588,295.786,296.045,295.534,295.690,1
  1895,04/01/23 11:05:35,41, 296.7800,  73.2100,1013.4000, 240.2500,0,1
  1896,04/01/23 11:05:57,51,135.00, 19.80,308.269,129.731,132.348,133.805,129.707,129.736,125.513,119.073,116.040,106.156, 96.858, 90.140, 84.545, 80.902, 76.515, 75.527, 78.424,108.456, 78.318, 74.879, 73.449, 70.197,219.118,238.656,258.297,275.529,287.150,291.219,292.939,294.762,294.451,294.659,295.421,296.194,295.384,295.346,1
  1897,04/01/23 11:06:15,51,135.00,160.20,308.276,135.638,138.481,139.389,135.698,135.425,131.981,124.608,119.952,111.816,102.659, 95.078, 89.114, 85.973, 81.153, 79.494, 83.100, 84.374, 82.272, 79.419, 77.252, 74.204,225.352,244.293,262.309,277.906,287.663,292.248,293.719,294.765,295.019,294.844,296.078,296.990,296.281,296.106,1
  1898,04/01/23 11:06:16,41, 296.7600,  73.3800,1013.5000, 240.3600,0,1
  1899,04/01/23 11:07:33,41, 296.8000,  73.1900,1013.5000, 240.1600,0,1
  1900,04/01/23 11:08:08,51,  0.00, 19.80,308.332,131.348,134.166,135.224,131.857,131.645,127.451,120.908,117.298,108.387, 98.736, 91.352, 85.726, 83.651, 79.219, 77.600, 81.089, 81.689, 79.491, 76.711, 74.837, 71.937,220.459,240.686,259.811,276.145,286.260,290.616,292.974,294.243,294.468,294.853,295.525,295.431,296.167,295.535,1
  1901,04/01/23 11:08:26,51,  0.00, 90.00,308.343, 55.093, 57.220, 57.927, 55.679, 55.406, 55.344, 51.179, 48.572, 44.460, 38.632, 35.929, 33.189, 31.888, 29.548, 29.381, 36.301, 38.790, 37.824, 35.259, 34.192, 29.504,113.117,136.390,162.425,193.073,229.002,260.445,281.068,289.016,291.622,293.142,294.021,294.114,294.286,294.375,1
  1902,04/01/23 11:08:43,51,  0.00,160.20,308.351,136.122,138.907,140.043,136.095,135.999,132.429,125.076,120.956,112.578,102.482, 94.946, 88.762, 86.574, 81.242, 79.450, 83.477,149.803, 82.262, 78.744, 76.570, 74.184,223.158,242.676,262.041,277.322,286.884,291.223,293.068,294.187,294.582,294.837,295.723,296.122,295.762,295.448,1
  1903,04/01/23 11:09:07,51, 45.00, 19.80,308.355,132.451,135.675,136.579,133.356,133.025,129.439,121.622,117.948,109.356, 98.874, 91.932, 86.111, 83.452, 79.165, 77.912, 80.554, 82.227, 79.465, 77.105, 75.450, 71.768,220.239,240.345,259.876,276.221,286.189,290.974,293.098,294.342,294.817,294.464,296.027,295.583,295.691,295.878,1
  1904,04/01/23 11:09:25,51, 45.00,160.20,308.360,135.481,137.733,139.061,135.735,135.666,131.123,124.398,120.680,111.619,101.771, 94.866, 88.170, 86.088, 81.652, 79.409, 83.069,126.263, 81.646, 78.533, 76.684, 73.647,223.716,243.653,262.463,277.878,287.392,291.400,293.320,294.300,294.740,295.082,295.728,296.193,296.045,295.734,1
  1905,04/01/23 11:09:26,41, 296.9400,  72.8900,1013.6000, 240.4900,0,1
  1906,04/01/23 11:09:48,51, 90.00, 19.80,308.368,132.508,135.112,136.292,132.759,132.316,128.380,121.762,118.097,108.801, 99.429, 91.859, 85.762, 83.171, 78.857, 76.815, 80.683, 82.127, 79.676, 76.743, 75.397, 71.728,219.772,239.099,258.739,275.932,286.690,291.258,292.929,293.848,294.170,294.444,295.611,295.273,295.952,295.478,1
  1907,04/01/23 11:10:06,51, 90.00,160.20,308.377,135.678,138.499,139.299,136.549,136.151,132.340,125.988,124.260,112.613,102.839, 95.784, 88.936, 86.564, 82.161, 80.198, 83.674, 88.638, 82.265, 78.692, 77.245, 74.708,224.607,243.991,262.734,277.484,287.698,291.699,293.020,294.431,294.467,295.128,295.598,295.435,295.807,295.973,1
  1908,04/01/23 11:10:07,41, 296.9400,  72.8600,1013.5000, 240.3200,0,1
  1909,04/01/23 11:10:29,51,135.00, 19.80,308.385,131.418,133.853,134.969,131.420,131.455,127.659,120.525,117.206,107.757, 98.045, 91.114, 84.872, 82.921, 78.258, 76.747, 79.400,107.164, 78.612, 75.186, 74.226, 71.025,218.782,239.058,259.133,275.800,286.280,291.330,293.525,294.355,294.942,295.286,295.821,296.241,295.471,295.460,1
  1910,04/01/23 11:10:47,51,135.00,160.20,308.391,135.411,138.690,139.656,136.032,135.870,131.738,125.092,120.751,112.235,102.937, 95.372, 88.882, 86.535, 82.260, 79.832, 84.102, 84.180, 82.517, 79.438, 77.952, 74.204,224.682,244.540,263.082,278.162,287.800,291.817,293.102,294.467,295.120,295.696,295.818,296.634,295.670,295.618,1
  1911,04/01/23 11:10:48,41, 296.9700,  72.6400,1013.5000, 241.1600,0,1
  1912,04/01/23 11:12:05,41, 296.9600,  72.8600,1013.6000, 241.2000,0,1
  1913,04/01/23 11:12:40,51,  0.00, 19.80,308.445,132.969,134.908,136.371,133.021,132.444,128.657,122.139,117.023,108.379,100.306, 92.587, 86.707, 83.419, 79.633, 77.798, 81.159, 82.049, 79.892, 76.632, 74.706, 71.985,220.952,240.965,260.848,276.266,287.278,291.072,292.827,293.742,295.160,295.328,296.245,295.165,295.716,295.706,1
  1914,04/01/23 11:12:57,51,  0.00, 90.00,308.456, 57.425, 57.814, 58.960, 56.193, 57.500, 55.498, 51.783, 48.661, 44.372, 40.329, 36.826, 33.912, 32.340, 29.465, 29.815, 36.591, 40.009, 38.011, 35.640, 34.629, 29.582,112.987,136.936,162.481,192.904,229.644,259.954,279.928,288.600,290.761,293.069,294.199,293.620,293.714,294.154,1
  1915,04/01/23 11:13:15,51,  0.00,160.20,308.463,134.484,136.588,138.116,134.710,134.640,129.575,123.369,117.892,109.521,101.065, 93.306, 87.624, 84.748, 80.014, 78.959, 81.712,146.129, 80.727, 77.215, 76.168, 72.199,222.456,242.193,261.395,277.088,287.782,291.356,292.499,293.451,294.803,294.872,296.073,295.784,295.255,296.149,1
  1916,04/01/23 11:13:39,51, 45.00, 19.80,308.477,133.604,135.558,136.535,133.068,133.387,128.487,122.378,116.659,108.609,100.696, 92.844, 86.881, 83.471, 80.074, 78.238, 81.460, 82.853, 79.423, 77.000, 75.142, 71.548,219.911,239.619,259.155,275.581,287.087,290.954,292.383,293.310,294.255,294.834,295.550,295.516,295.089,295.297,1
  1917,04/01/23 11:13:57,51, 45.00,160.20,308.487,136.183,138.439,139.512,136.008,135.896,131.283,125.261,120.399,111.208,103.260, 94.713, 89.148, 86.562, 81.384, 79.746, 83.099,123.894, 81.677, 79.071, 76.646, 73.591,223.156,242.632,262.120,277.016,287.162,291.017,292.397,293.627,294.121,294.472,295.350,295.245,294.924,295.507,1
  1918,04/01/23 11:13:58,41, 297.0700,  72.2300,1013.5000, 240.7900,0,1
  1919,04/01/23 11:14:20,51, 90.00, 19.80,308.501,135.492,137.594,138.160,134.490,134.883,129.959,123.880,118.642,109.741,102.001, 93.486, 88.074, 84.639, 80.361, 78.859, 81.793, 84.522, 80.551, 77.672, 76.058, 72.260,219.354,239.565,258.492,275.474,286.596,291.002,292.203,292.642,294.500,294.542,295.774,295.235,295.035,295.315,1
  1920,04/01/23 11:14:38,51, 90.00,160.20,308.514,136.518,139.029,140.396,137.113,137.399,132.844,126.004,122.850,112.730,103.603, 96.239, 90.468, 87.075, 82.958, 81.095, 84.458, 88.465, 82.128, 79.960, 77.200, 74.430,224.103,243.932,262.834,277.268,287.457,291.395,292.764,293.704,294.715,295.407,295.881,295.677,295.033,295.643,1
  1921,04/01/23 11:14:39,41, 297.1000,  72.2000,1013.5000, 241.1300,0,1
  1922,04/01/23 11:15:01,51,135.00, 19.80,308.528,133.458,135.978,136.525,133.041,132.495,127.912,121.690,117.809,108.280, 99.991, 92.452, 86.711, 83.627, 79.099, 77.503, 80.826,111.335, 79.471, 76.836, 75.372, 70.906,218.637,238.856,258.804,275.134,286.520,290.583,291.845,293.351,294.452,294.642,295.873,294.982,294.791,295.784,1
  1923,04/01/23 11:15:19,51,135.00,160.20,308.535,136.432,138.107,139.302,135.802,135.874,131.396,125.081,119.601,111.386,102.520, 95.849, 89.356, 86.702, 82.209, 79.664, 83.191, 84.610, 81.958, 79.181, 77.600, 73.757,224.146,243.711,262.183,277.572,287.496,290.895,292.238,293.552,294.370,294.794,295.713,295.084,294.760,295.917,1
  1924,04/01/23 11:15:20,41, 297.0700,  72.7200,1013.5000, 240.8800,0,1
  1925,04/01/23 11:16:38,41, 296.9800,  73.1800,1013.6000, 241.6100,0,1
  1926,04/01/23 11:17:13,51,  0.00, 19.80,308.603,133.831,137.144,137.426,133.833,133.955,130.605,123.198,118.320,109.196,100.417, 93.014, 87.373, 84.396, 80.237, 78.494, 82.197, 82.414, 79.745, 77.471, 75.643, 72.309,221.281,240.757,259.628,275.821,287.504,291.904,292.405,294.304,294.197,295.273,294.862,295.473,295.985,295.549,1
  1927,04/01/23 11:17:30,51,  0.00, 90.00,308.618, 57.510, 59.188, 59.349, 57.183, 57.569, 57.002, 52.597, 49.268, 44.771, 40.013, 36.572, 34.380, 33.100, 30.280, 30.420, 36.681, 40.590, 38.482, 36.740, 34.422, 29.437,113.358,136.756,162.517,193.198,229.475,260.728,280.546,289.351,291.022,292.767,293.175,293.166,293.411,293.881,1
  1928,04/01/23 11:17:48,51,  0.00,160.20,308.629,136.599,139.430,139.948,136.217,136.386,132.324,125.051,120.667,111.816,102.241, 95.284, 87.967, 85.920, 81.581, 79.582, 82.521,150.086, 81.956, 78.828, 76.952, 73.465,222.599,242.900,261.423,277.124,287.952,292.463,292.571,294.521,294.515,295.456,295.533,295.777,295.343,295.615,1
  1929,04/01/23 11:18:11,51, 45.00, 19.80,308.646,134.201,137.360,137.522,133.523,133.800,130.066,122.426,118.203,109.393,100.728, 92.998, 87.396, 84.374, 80.055, 78.069, 82.191, 82.999, 80.080, 77.343, 75.529, 71.735,220.168,240.319,259.438,275.633,286.717,291.847,292.588,294.798,294.361,295.570,295.827,295.705,296.147,296.317,1
  1930,04/01/23 11:18:29,51, 45.00,160.20,308.655,135.725,138.450,138.906,135.961,135.143,131.727,124.898,120.601,111.081,102.405, 95.019, 88.867, 86.159, 81.614, 79.557, 83.334,125.413, 81.832, 79.189, 76.796, 73.908,223.486,243.144,261.517,276.888,287.556,292.070,292.990,294.820,294.050,295.725,295.690,295.542,296.071,296.131,1
  1931,04/01/23 11:18:30,41, 297.0200,  72.8800,1013.6000, 241.4100,0,1
  1932,04/01/23 11:18:52,51, 90.00, 19.80,308.679,133.689,136.484,136.939,133.687,133.218,129.893,122.573,118.790,109.676,100.439, 92.655, 87.578, 84.097, 79.778, 77.924, 81.653, 83.814, 80.570, 77.624, 75.670, 72.045,219.890,240.057,259.029,276.043,287.430,291.806,292.655,294.328,295.373,296.170,295.418,296.051,295.801,296.557,1
  1933,04/01/23 11:19:10,51, 90.00,160.20,308.695,137.426,140.135,140.652,137.375,136.952,133.504,126.850,123.467,112.602,103.116, 96.517, 89.880, 87.216, 82.410, 80.377, 84.469, 88.130, 82.141, 80.640, 77.907, 74.597,224.900,244.232,262.728,278.018,288.160,291.862,292.868,295.026,294.867,295.558,295.438,295.813,295.977,296.307,1
  1934,04/01/23 11:19:11,41, 297.0900,  72.6400,1013.6000, 241.7700,0,1
  1935,04/01/23 11:19:33,51,135.00, 19.80,308.715,134.441,137.262,137.398,133.579,134.187,130.336,122.963,119.622,109.025,100.276, 92.773, 87.233, 84.118, 79.469, 77.855, 81.303,109.722, 79.646, 76.812, 75.188, 72.107,219.393,239.683,259.219,275.652,286.740,292.035,293.279,294.829,295.125,295.810,295.418,295.551,295.778,296.307,1
  1936,04/01/23 11:19:52,51,135.00,160.20,308.725,136.488,139.055,139.812,136.323,135.993,132.357,125.226,120.530,111.698,102.430, 95.277, 89.267, 86.683, 81.987, 80.126, 83.810, 84.532, 81.947, 79.039, 77.539, 73.621,224.532,244.214,262.795,278.178,288.155,292.242,293.174,295.261,294.609,296.243,295.300,296.307,296.056,296.263,1
  1937,04/01/23 11:19:53,41, 297.0900,  72.6400,1013.6000, 241.9800,0,1
  1938,04/01/23 11:21:09,41, 297.0600,  72.7200,1013.6000, 242.3200,0,1
  1939,04/01/23 11:21:45,51,  0.00, 19.80,308.793,134.058,137.022,137.704,134.150,133.718,130.345,122.823,118.759,109.728,101.402, 94.347, 88.108, 85.039, 80.506, 78.664, 81.773, 82.326, 79.813, 77.401, 75.986, 72.484,220.427,240.751,259.384,275.770,286.943,291.307,292.996,294.410,295.026,295.104,295.888,295.209,295.146,295.548,1
  1940,04/01/23 11:22:02,51,  0.00, 90.00,308.801, 57.316, 59.383, 59.465, 57.033, 56.954, 56.289, 52.096, 49.152, 44.511, 39.865, 37.849, 34.811, 32.935, 31.190, 30.075, 36.585, 40.404, 38.030, 36.185, 34.462, 30.151,113.181,137.068,161.707,192.688,229.160,260.255,280.580,288.854,291.738,292.547,293.270,293.313,293.329,294.406,1
  1941,04/01/23 11:22:20,51,  0.00,160.20,308.808,138.566,141.797,142.214,138.751,138.336,134.056,127.186,123.327,113.411,103.453, 97.770, 90.456, 88.226, 83.757, 81.205, 84.195,155.079, 82.930, 79.728, 78.026, 74.995,223.355,242.796,261.056,276.538,287.475,291.588,292.746,294.536,294.713,294.425,295.517,295.403,295.665,295.991,1
  1942,04/01/23 11:22:44,51, 45.00, 19.80,308.813,135.204,137.738,138.108,133.811,134.389,130.198,123.644,118.745,110.007,100.701, 94.429, 87.473, 85.431, 81.000, 78.478, 81.705, 83.132, 80.536, 77.779, 75.626, 72.745,219.919,240.104,259.367,275.661,286.716,291.045,292.914,294.071,294.772,295.005,295.386,295.501,295.655,296.071,1
  1943,04/01/23 11:23:02,51, 45.00,160.20,308.819,137.083,140.205,140.205,136.505,137.252,132.877,125.080,121.382,112.269,102.832, 96.928, 89.068, 87.867, 82.953, 80.069, 83.211,132.327, 82.121, 79.103, 77.071, 74.048,223.762,243.332,261.475,277.322,287.056,291.625,293.470,295.162,295.009,294.672,296.020,295.540,295.868,295.782,1
  1944,04/01/23 11:23:03,41, 297.1500,  72.0700,1013.7000, 241.7600,0,1
  1945,04/01/23 11:23:25,51, 90.00, 19.80,308.824,134.694,137.388,137.874,134.343,134.394,129.950,122.630,119.030,109.846,101.159, 94.473, 87.502, 85.419, 81.041, 79.101, 81.233, 84.110, 79.798, 77.300, 75.940, 72.692,219.233,239.557,258.673,275.336,286.591,291.220,292.607,294.108,295.264,295.436,295.469,295.638,295.722,296.259,1
  1946,04/01/23 11:23:43,51, 90.00,160.20,308.830,137.929,140.512,140.537,137.244,137.067,133.381,126.582,124.364,112.447,103.074, 96.799, 89.899, 87.830, 82.936, 80.299, 84.051, 88.645, 81.822, 79.412, 77.888, 74.326,224.316,243.712,261.592,277.201,287.346,291.640,292.673,294.076,294.583,295.007,295.129,294.686,295.485,296.082,1
  1947,04/01/23 11:23:44,41, 297.2300,  71.9300,1013.6000, 241.8900,0,1
  1948,04/01/23 11:24:06,51,135.00, 19.80,308.842,134.912,138.416,138.404,134.690,134.712,130.553,123.493,120.527,110.284,100.250, 94.071, 87.869, 84.921, 80.657, 78.250, 80.866,111.016, 79.434, 77.748, 75.634, 72.076,218.767,239.467,258.165,274.868,286.393,291.276,293.111,294.609,294.027,295.070,295.831,295.336,295.540,295.968,1
  1949,04/01/23 11:24:24,51,135.00,160.20,308.853,136.688,139.455,139.903,136.344,136.336,132.164,124.783,120.611,112.359,102.654, 96.232, 89.583, 87.196, 83.138, 80.312, 82.816, 85.049, 82.462, 79.733, 76.848, 73.927,223.970,243.555,262.143,277.390,287.585,291.927,293.189,294.257,294.635,294.865,294.834,295.442,295.308,296.138,1
  1950,04/01/23 11:24:25,41, 297.2400,  72.2000,1013.7000, 242.0900,0,1
  1951,04/01/23 11:25:42,41, 297.3000,  72.0400,1013.7000, 241.2600,0,1
  1952,04/01/23 11:26:17,51,  0.00, 19.80,308.895,135.714,138.903,138.815,135.862,135.603,131.698,124.421,120.295,111.835,101.644, 94.062, 89.006, 86.123, 80.979, 79.535, 82.115, 83.868, 81.310, 78.726, 75.768, 73.095,221.961,241.675,259.892,276.551,286.430,291.515,292.894,294.578,294.428,295.173,295.152,294.712,295.132,296.284,1
  1953,04/01/23 11:26:35,51,  0.00, 90.00,308.905, 57.236, 59.081, 58.624, 57.115, 57.064, 56.294, 52.026, 49.997, 45.608, 39.542, 35.778, 34.017, 32.497, 29.588, 30.285, 35.662, 40.388, 37.742, 35.854, 33.991, 30.353,113.921,137.358,162.304,193.998,229.505,260.546,280.535,289.328,290.699,292.590,293.338,293.204,293.365,294.638,1
  1954,04/01/23 11:26:52,51,  0.00,160.20,308.908,138.265,140.910,141.355,138.054,137.622,134.152,127.061,122.469,113.964,103.213, 95.873, 89.753, 87.596, 82.800, 80.793, 84.116,152.360, 82.657, 79.818, 77.829, 75.097,224.268,243.251,261.303,277.727,287.479,291.629,293.374,294.719,294.509,294.833,295.647,295.450,295.204,295.821,1
  1955,04/01/23 11:27:16,51, 45.00, 19.80,308.908,135.295,137.841,138.008,135.027,134.565,131.006,124.206,119.748,111.272,101.292, 93.716, 88.786, 85.603, 81.325, 79.405, 82.014, 83.737, 80.677, 78.450, 76.756, 73.258,221.489,240.467,259.481,276.731,287.514,291.063,293.090,294.030,294.538,294.962,295.734,295.190,295.203,296.013,1
  1956,04/01/23 11:27:35,51, 45.00,160.20,308.910,139.120,142.186,142.166,139.737,139.220,135.618,127.637,124.163,114.746,104.117, 96.869, 90.521, 88.706, 83.306, 81.722, 84.667,129.519, 83.093, 80.345, 78.663, 75.256,224.622,243.961,261.619,277.955,287.490,291.746,293.729,294.412,294.822,295.177,295.112,295.445,295.676,296.605,1
  1957,04/01/23 11:27:35,41, 297.3000,  72.0600,1013.6000, 241.0000,0,1
  1958,04/01/23 11:27:57,51, 90.00, 19.80,308.913,135.465,138.694,138.801,135.784,135.375,130.810,124.174,119.963,111.490,100.742, 93.787, 88.420, 85.685, 81.048, 79.677, 81.580, 83.644, 80.733, 77.878, 76.717, 73.355,221.121,240.398,258.837,276.165,287.081,291.563,293.570,294.586,295.095,295.448,295.688,295.107,295.844,296.538,1
  1959,04/01/23 11:28:15,51, 90.00,160.20,308.915,138.226,141.471,141.979,138.713,138.185,134.319,127.433,125.752,114.380,103.751, 96.979, 90.866, 88.666, 83.601, 81.698, 84.542, 89.871, 83.998, 80.096, 78.793, 75.569,225.546,244.218,262.280,278.184,287.598,291.933,293.193,294.228,294.508,294.708,294.724,295.643,295.791,296.357,1
  1960,04/01/23 11:28:16,41, 297.2800,  72.0900,1013.6000, 241.3500,0,1
  1961,04/01/23 11:28:38,51,135.00, 19.80,308.917,136.514,140.080,140.360,136.981,136.416,132.627,125.410,122.787,112.680,102.084, 94.553, 88.843, 86.092, 81.984, 80.165, 82.142,114.678, 81.504, 79.145, 77.222, 73.707,220.104,240.045,258.573,275.774,286.843,290.888,293.427,293.942,294.521,295.196,295.153,295.426,295.074,295.999,1
  1962,04/01/23 11:28:56,51,135.00,160.20,308.917,137.274,140.210,140.633,137.942,137.668,133.829,126.422,122.383,113.721,103.106, 96.892, 90.067, 87.296, 83.052, 81.751, 83.859, 85.559, 82.834, 79.828, 79.039, 75.276,225.134,243.727,261.856,277.993,286.764,291.521,292.810,293.968,294.452,294.752,295.251,295.135,295.701,296.001,1
  1963,04/01/23 11:28:57,41, 297.3100,  72.1500,1013.7000, 241.2700,0,1
  1964,04/01/23 11:30:14,41, 297.2900,  72.2800,1013.7000, 241.2300,0,1
  1965,04/01/23 11:30:49,51,  0.00, 19.80,308.935,136.717,140.261,140.260,136.664,136.043,132.208,125.287,121.134,111.709,103.136, 94.428, 89.871, 86.952, 82.570, 79.740, 83.345, 84.027, 81.126, 78.845, 77.454, 74.003,222.207,242.155,260.392,276.674,287.213,291.642,292.388,293.872,293.723,295.051,295.553,295.650,296.541,295.575,1
  1966,04/01/23 11:31:07,51,  0.00, 90.00,308.938, 57.972, 60.167, 60.613, 57.540, 57.604, 56.891, 52.756, 50.125, 45.701, 40.433, 36.645, 34.658, 33.312, 30.842, 31.306, 36.454, 41.713, 38.858, 36.909, 35.142, 30.271,114.614,137.553,162.509,194.169,230.164,260.892,280.213,288.491,290.851,292.625,294.226,294.292,294.885,294.052,1
  1967,04/01/23 11:31:24,51,  0.00,160.20,308.942,138.181,141.993,142.164,138.439,137.930,134.315,126.628,122.647,113.045,104.248, 95.776, 89.861, 87.668, 83.022, 80.646, 83.966,158.736, 81.748, 79.606, 78.288, 75.036,224.238,243.724,262.476,278.017,288.078,292.064,292.952,294.403,294.611,294.649,296.378,296.092,295.887,296.099,1
  1968,04/01/23 11:31:47,51, 45.00, 19.80,308.946,137.220,140.816,140.614,136.861,135.881,132.699,125.233,121.236,112.214,103.180, 94.995, 90.051, 87.205, 82.366, 80.377, 82.961, 84.911, 81.240, 79.267, 77.780, 74.155,222.302,241.440,259.817,276.853,287.910,291.848,293.151,293.566,293.400,294.425,295.989,296.408,296.344,296.071,1
  1969,04/01/23 11:32:05,51, 45.00,160.20,308.945,137.976,141.439,141.323,137.880,137.824,132.956,126.235,122.906,113.181,103.615, 95.670, 90.175, 88.076, 82.876, 80.673, 83.688,129.178, 82.551, 79.521, 77.821, 74.675,224.948,243.730,262.664,277.978,288.358,291.580,293.002,293.838,294.549,295.007,295.982,296.191,295.526,295.963,1
  1970,04/01/23 11:32:06,41, 297.4200,  71.8700,1013.6000, 241.8900,0,1
  1971,04/01/23 11:32:28,51, 90.00, 19.80,308.953,137.753,141.422,141.449,137.634,136.940,133.553,126.949,122.265,113.254,103.979, 95.400, 90.971, 88.523, 84.041, 81.876, 83.101, 86.022, 82.542, 79.885, 78.025, 74.679,220.766,241.020,258.754,275.804,287.508,291.848,292.388,293.784,294.041,295.208,296.210,295.764,295.785,295.678,1
  1972,04/01/23 11:32:47,51, 90.00,160.20,308.960,138.465,141.591,141.661,138.349,138.279,134.428,126.797,124.795,113.528,104.484, 96.713, 91.248, 88.532, 83.839, 81.568, 84.307, 89.478, 82.594, 80.292, 78.780, 75.567,225.705,244.757,262.611,278.561,288.434,291.507,293.001,294.088,294.322,294.831,295.901,296.366,296.326,296.164,1
  1973,04/01/23 11:32:48,41, 297.4700,  71.8700,1013.7000, 241.9900,0,1
  1974,04/01/23 11:33:10,51,135.00, 19.80,308.975,136.428,139.956,139.949,136.259,135.126,131.267,124.907,121.813,111.013,102.130, 93.386, 88.437, 86.088, 81.095, 79.323, 82.408,114.628, 80.392, 78.075, 77.029, 73.089,220.516,240.713,259.393,276.558,287.669,292.081,293.076,294.011,294.226,295.342,295.938,296.393,295.673,295.673,1
  1975,04/01/23 11:33:28,51,135.00,160.20,308.986,138.259,141.895,142.308,138.489,138.237,134.326,127.392,122.630,113.793,104.918, 96.619, 90.951, 88.628, 83.682, 81.924, 84.835, 86.001, 82.938, 80.713, 78.489, 75.750,225.834,244.942,262.829,278.441,288.179,292.121,293.137,293.917,294.413,295.175,295.949,296.134,295.814,296.009,1
  1976,04/01/23 11:33:29,41, 297.4500,  72.1200,1013.6000, 241.8200,0,1
  1977,04/01/23 11:34:46,41, 297.4700,  71.8700,1013.6000, 241.6500,0,1
  1978,04/01/23 11:35:21,51,  0.00, 19.80,309.048,137.285,140.462,140.321,136.532,137.042,132.870,126.225,121.400,112.341,103.525, 95.445, 90.540, 86.540, 82.934, 81.061, 83.799, 84.874, 82.247, 78.945, 78.054, 74.102,222.178,241.951,260.147,276.306,286.425,291.723,292.391,293.765,294.973,294.426,295.807,295.552,296.132,296.299,1
  1979,04/01/23 11:35:39,51,  0.00, 90.00,309.054, 57.450, 59.400, 59.158, 56.760, 57.192, 56.982, 52.725, 50.332, 44.869, 40.036, 37.277, 34.164, 32.910, 30.835, 30.843, 36.854, 41.076, 37.956, 36.148, 33.789, 29.987,113.877,137.331,162.457,193.578,229.532,260.851,280.469,289.210,292.185,291.940,294.185,294.127,294.257,294.679,1
  1980,04/01/23 11:35:56,51,  0.00,160.20,309.052,138.494,142.232,142.806,138.868,137.933,134.931,127.552,123.190,113.975,104.489, 96.875, 90.945, 88.407, 83.961, 81.451, 84.791,166.965, 83.265, 80.258, 77.701, 74.513,223.937,243.654,262.215,277.315,287.251,291.660,292.881,294.339,295.405,294.802,296.210,295.683,296.024,296.552,1
