Record,Date/Time,50,Az(deg),El(deg),TkBB(K),Ch  22.000,Ch  22.234,Ch  22.500,Ch  23.000,Ch  23.034,Ch  23.500,Ch  23.834,Ch  24.000,Ch  24.500,Ch  25.000,Ch  25.500,Ch  26.000,Ch  26.234,Ch  26.500,Ch  27.000,Ch  27.500,Ch  28.000,Ch  28.500,Ch  29.000,Ch  29.500,Ch  30.000
847,04/04/23 04:59:49,51,0.0,19.8,305.436,100.188,102.751,102.998,99.271,99.043,95.509,89.272,86.093,78.082,71.851,66.58,61.847,59.061,56.217,56.064,60.324,62.876,60.701,58.484,56.382,55.065
848,04/04/23 05:00:07,51,0.0,90.0,305.435,40.896,41.727,42.502,40.275,40.309,40.624,36.675,34.737,30.457,27.734,25.992,23.669,22.133,20.438,21.388,28.123,32.982,29.71,28.309,27.727,23.678
849,04/04/23 05:00:24,51,0.0,160.2,305.427,103.264,105.784,106.565,101.885,101.465,98.226,92.031,88.644,80.645,72.775,67.564,63.7,61.701,57.861,58.308,62.464,136.776,62.431,59.288,58.558,55.693
850,04/04/23 05:00:48,51,45.0,19.8,305.42,96.467,99.046,99.437,95.539,95.361,92.037,86.575,82.645,75.346,68.568,63.33,59.327,57.538,54.299,54.056,58.065,61.635,58.986,57.121,55.432,52.792
851,04/04/23 05:01:06,51,45.0,160.2,305.418,103.457,106.431,106.858,102.598,102.475,99.86,93.244,89.716,81.201,74.58,68.848,64.185,62.903,58.68,58.448,62.834,112.79,62.909,60.639,59.35,56.472
853,04/04/23 05:01:29,51,90.0,19.8,305.411,95.155,98.38,98.649,94.235,94.339,90.839,84.596,81.226,74.332,67.821,62.583,58.709,56.245,52.661,53.461,56.654,61.71,57.525,55.451,54.604,52.506
854,04/04/23 05:01:47,51,90.0,160.2,305.406,104.214,107.563,107.755,104.1,103.736,100.816,93.793,92.178,82.659,75.515,70.094,65.299,63.456,59.064,58.985,63.876,70.337,63.102,61.376,59.96,57.753
856,04/04/23 05:02:10,51,135.0,19.8,305.399,96.884,99.65,99.774,95.436,95.643,92.455,84.938,83.43,75.283,68.287,63.059,59.41,56.886,54.065,54.269,57.912,95.958,58.192,56.341,54.993,52.392
857,04/04/23 05:02:28,51,135.0,160.2,305.39,106.016,107.963,108.606,104.648,104.149,101.015,94.386,90.383,82.599,75.523,70.537,65.782,63.746,60.232,59.77,64.051,66.678,64.131,61.735,60.697,57.611
860,04/04/23 05:04:22,51,0.0,19.8,305.365,99.15,102.375,102.848,97.687,98.472,95.193,87.789,85.0,77.563,69.887,65.49,61.445,58.799,55.48,55.261,59.68,62.026,60.673,58.774,57.511,53.228
861,04/04/23 05:04:40,51,0.0,90.0,305.362,41.014,42.491,42.583,39.912,40.541,40.748,36.499,35.268,31.37,26.341,25.916,24.029,21.829,20.212,22.786,28.143,33.167,30.997,29.084,27.814,23.223
862,04/04/23 05:04:57,51,0.0,160.2,305.356,96.562,100.139,100.898,96.358,95.67,92.846,86.233,83.065,76.047,68.609,64.056,60.649,57.882,54.639,54.518,59.284,136.199,59.844,57.495,56.722,52.62
863,04/04/23 05:05:21,51,45.0,19.8,305.351,93.743,97.395,97.223,92.337,92.424,89.662,83.395,80.644,73.181,66.105,61.462,57.729,54.694,52.477,52.159,57.264,60.355,57.504,55.384,54.412,51.111
864,04/04/23 05:05:39,51,45.0,160.2,305.348,101.171,104.555,104.816,100.308,100.379,97.319,90.466,87.144,79.907,71.383,68.453,63.566,60.601,57.183,57.054,61.232,117.239,61.88,59.538,58.277,54.671
866,04/04/23 05:06:02,51,90.0,19.8,305.341,92.919,97.104,97.614,92.417,91.967,89.479,83.314,80.152,72.909,65.901,61.833,58.313,54.825,51.627,51.599,56.452,60.094,56.787,55.393,54.684,50.92
867,04/04/23 05:06:20,51,90.0,160.2,305.337,103.48,106.677,106.771,102.17,102.049,99.507,92.276,90.688,81.765,73.503,69.222,64.423,62.261,59.018,58.519,62.992,69.154,62.94,61.192,59.766,55.763
869,04/04/23 05:06:43,51,135.0,19.8,305.326,93.997,97.26,97.855,92.553,92.995,89.983,83.836,81.747,73.966,66.35,61.645,58.176,55.489,52.342,52.554,56.986,95.62,57.831,55.812,54.507,50.878
870,04/04/23 05:07:02,51,135.0,160.2,305.319,105.188,109.363,108.807,104.066,104.663,101.232,94.941,90.67,83.281,74.766,70.285,65.779,63.381,60.738,59.753,63.949,66.668,63.378,61.533,61.197,56.811
873,04/04/23 05:08:55,51,0.0,19.8,305.28,97.948,100.723,100.338,96.669,96.303,93.712,87.467,84.533,76.728,70.007,64.936,60.951,58.846,55.592,55.21,60.002,62.259,59.98,57.88,56.999,53.347
874,04/04/23 05:09:12,51,0.0,90.0,305.281,40.358,41.589,41.699,40.019,39.711,39.745,36.319,35.621,31.229,26.793,25.483,22.913,22.401,21.32,21.598,28.23,32.487,30.22,28.447,27.632,23.662
875,04/04/23 05:09:30,51,0.0,160.2,305.278,98.186,101.763,100.961,97.386,96.778,94.278,87.81,84.423,76.546,70.303,64.813,60.768,59.057,55.523,54.814,60.305,140.98,60.683,58.454,56.991,53.833
876,04/04/23 05:09:54,51,45.0,19.8,305.269,93.194,95.945,94.981,91.807,90.73,88.677,83.028,80.024,72.852,65.823,60.743,57.372,55.72,52.109,52.06,56.887,59.754,57.641,56.108,54.43,51.362
877,04/04/23 05:10:12,51,45.0,160.2,305.263,100.695,103.172,103.094,99.24,99.266,96.109,89.943,86.838,78.825,71.616,66.263,61.832,60.271,56.718,56.03,61.412,109.272,61.269,59.195,57.62,55.005
879,04/04/23 05:10:35,51,90.0,19.8,305.258,93.459,96.783,95.753,91.858,92.331,89.353,82.956,79.918,72.932,66.049,60.947,57.73,55.519,52.318,52.091,56.48,60.683,57.453,55.7,54.33,51.774
880,04/04/23 05:10:53,51,90.0,160.2,305.254,103.316,106.251,105.976,102.596,102.661,99.121,92.314,90.384,82.324,74.222,68.925,64.768,63.178,58.924,58.346,63.703,69.442,62.81,60.701,60.173,57.227
882,04/04/23 05:11:16,51,135.0,19.8,305.251,92.491,95.024,94.829,91.171,91.033,88.787,82.317,79.558,72.424,65.999,60.446,56.975,54.752,51.438,51.466,56.311,88.931,57.141,54.924,54.045,50.947
883,04/04/23 05:11:34,51,135.0,160.2,305.246,103.704,106.291,105.952,101.654,102.279,99.071,92.565,89.57,82.052,74.103,68.669,64.061,62.248,58.875,58.286,62.631,65.146,62.363,61.412,59.698,56.916
886,04/04/23 05:13:28,51,0.0,19.8,305.226,97.001,99.71,99.937,95.59,95.918,92.471,86.094,82.727,75.837,68.666,63.276,59.391,57.503,54.079,53.7,58.614,61.084,58.305,57.15,56.146,52.5
887,04/04/23 05:13:45,51,0.0,90.0,305.224,39.604,40.99,41.11,39.25,38.573,38.059,35.325,33.644,30.053,26.056,23.925,23.372,20.538,19.11,20.536,27.247,32.376,29.86,27.85,27.323,22.267
888,04/04/23 05:14:03,51,0.0,160.2,305.223,96.948,100.876,100.113,95.935,96.055,92.592,86.447,82.938,75.548,68.689,63.828,59.541,57.592,54.468,53.779,59.609,140.975,59.247,57.255,55.991,52.694
889,04/04/23 05:14:26,51,45.0,19.8,305.223,92.683,96.013,94.999,91.431,91.611,88.279,82.174,78.956,72.657,65.797,60.526,57.012,54.527,51.251,51.38,56.738,59.516,57.474,55.101,54.027,50.442
890,04/04/23 05:14:44,51,45.0,160.2,305.222,101.203,104.264,103.458,99.93,100.08,96.659,90.699,86.622,79.259,71.945,66.504,62.133,60.105,56.359,56.942,60.893,111.315,61.041,59.014,57.934,54.445
892,04/04/23 05:15:08,51,90.0,19.8,305.221,94.151,97.568,96.755,92.986,92.76,89.932,83.361,79.968,73.532,66.711,61.16,57.438,54.925,51.955,52.054,56.633,61.368,56.83,55.775,53.913,50.89
893,04/04/23 05:15:26,51,90.0,160.2,305.217,103.268,106.616,105.872,102.004,102.099,98.324,91.93,89.659,81.494,74.15,68.207,63.705,62.046,58.127,57.512,62.454,68.92,61.582,60.702,58.695,56.264
895,04/04/23 05:15:49,51,135.0,19.8,305.217,92.371,95.277,94.938,90.918,90.772,87.602,81.596,78.358,71.743,65.066,59.498,56.285,53.828,51.065,51.088,55.925,92.442,56.175,54.934,53.718,50.155
896,04/04/23 05:16:07,51,135.0,160.2,305.216,101.868,105.273,104.602,100.946,100.135,97.399,90.633,86.938,79.621,72.735,66.968,63.409,60.093,57.309,57.005,62.118,64.879,62.104,60.05,58.448,55.878
899,04/04/23 05:17:59,51,0.0,19.8,305.206,95.619,99.075,98.885,94.876,94.672,91.4,85.218,81.813,74.827,67.75,62.944,59.672,57.585,53.771,53.932,58.321,60.461,58.575,56.809,54.716,52.173
900,04/04/23 05:18:17,51,0.0,90.0,305.209,40.367,41.66,41.604,39.6,39.247,39.769,35.6,33.359,30.656,26.464,25.424,22.807,21.791,19.783,20.485,26.853,32.595,29.936,28.575,26.429,22.095
901,04/04/23 05:18:35,51,0.0,160.2,305.208,97.585,100.124,100.164,96.303,96.242,92.534,85.78,82.719,76.206,69.535,64.269,60.554,58.141,54.968,54.224,59.325,144.118,59.329,57.756,55.721,52.706
902,04/04/23 05:18:58,51,45.0,19.8,305.209,93.529,96.345,96.578,92.157,91.689,89.186,82.403,78.799,72.394,65.813,60.983,58.107,55.06,51.663,51.19,56.821,59.262,57.512,55.4,53.384,50.765
903,04/04/23 05:19:16,51,45.0,160.2,305.21,99.054,101.731,102.097,97.406,98.033,94.481,87.955,84.695,77.039,70.192,65.273,61.186,59.082,55.831,54.664,60.032,108.915,59.937,57.908,56.135,53.599
905,04/04/23 05:19:39,51,90.0,19.8,305.215,96.29,98.701,98.468,94.083,94.418,91.572,84.905,81.257,74.59,67.783,62.775,58.928,56.891,53.112,52.808,57.951,62.112,59.255,56.296,54.928,52.356
906,04/04/23 05:19:57,51,90.0,160.2,305.211,100.665,103.018,103.682,99.291,99.367,96.309,89.343,87.54,79.096,71.5,66.677,62.696,60.465,57.32,56.248,60.966,68.212,61.346,59.238,57.165,53.744
908,04/04/23 05:20:20,51,135.0,19.8,305.211,93.384,95.561,96.202,91.364,91.568,88.753,82.653,79.99,72.561,65.703,60.764,57.412,54.954,51.408,50.783,56.074,91.404,56.686,55.179,52.79,50.301
909,04/04/23 05:20:38,51,135.0,160.2,305.212,101.065,103.813,103.637,99.51,99.337,95.8,89.105,85.386,78.658,71.619,66.684,62.302,59.676,57.029,56.431,61.007,63.598,61.108,59.086,57.22,54.721
912,04/04/23 05:22:31,51,0.0,19.8,305.216,96.475,98.906,98.864,94.4,93.355,91.411,85.106,81.468,74.899,68.223,61.733,58.656,56.069,52.929,53.297,58.487,60.721,58.82,56.394,55.081,51.437
913,04/04/23 05:22:48,51,0.0,90.0,305.221,39.999,41.572,41.57,38.96,38.593,39.616,35.74,34.071,29.546,26.352,24.279,22.686,21.217,20.094,20.086,27.708,31.661,29.979,27.735,26.54,21.52
914,04/04/23 05:23:05,51,0.0,160.2,305.219,97.293,99.823,99.753,95.299,94.915,92.641,86.339,82.796,75.322,68.687,63.596,60.096,57.883,54.514,53.969,59.59,137.875,60.438,57.447,55.624,52.893
915,04/04/23 05:23:29,51,45.0,19.8,305.222,95.189,96.898,97.565,92.953,92.032,90.162,84.204,80.688,73.401,66.902,60.695,58.223,55.244,53.235,52.28,57.454,60.521,58.449,56.677,54.335,51.64
916,04/04/23 05:23:47,51,45.0,160.2,305.226,99.574,101.968,102.07,97.162,97.218,94.734,87.968,84.251,77.609,70.212,64.256,61.132,58.542,55.633,55.441,60.5,105.333,59.841,57.834,56.687,54.11
918,04/04/23 05:24:10,51,90.0,19.8,305.233,96.418,98.439,99.155,94.44,93.94,91.559,85.274,81.51,74.489,68.033,61.885,59.07,56.334,53.266,52.579,57.755,61.688,58.336,56.566,54.484,51.936
919,04/04/23 05:24:28,51,90.0,160.2,305.239,100.18,102.556,102.238,98.56,97.92,95.001,88.553,86.103,77.835,71.257,65.01,61.184,58.726,55.588,55.48,60.731,65.825,60.884,58.534,57.148,53.448
921,04/04/23 05:24:51,51,135.0,19.8,305.241,96.096,98.063,98.958,94.087,92.929,90.633,84.419,82.464,74.469,67.56,61.511,58.339,55.869,52.889,52.593,57.718,94.035,57.996,56.754,54.516,52.302
922,04/04/23 05:25:10,51,135.0,160.2,305.24,101.119,103.04,103.595,99.29,98.78,96.628,89.555,85.369,78.17,71.755,65.969,62.355,60.164,56.648,55.879,60.863,62.992,61.329,59.762,57.002,54.392
925,04/04/23 05:27:02,51,0.0,19.8,305.252,94.436,97.262,97.476,92.989,93.191,90.854,84.605,80.559,74.219,67.189,62.029,58.73,56.802,52.269,52.578,57.063,60.297,58.728,56.245,54.276,51.84
926,04/04/23 05:27:20,51,0.0,90.0,305.26,39.974,41.9,41.647,38.381,38.768,40.444,35.425,33.732,30.671,26.558,25.014,22.598,21.861,18.74,21.224,27.406,32.328,30.192,29.056,26.964,22.892
927,04/04/23 05:27:37,51,0.0,160.2,305.264,97.377,100.215,100.189,95.905,95.28,93.368,85.396,82.958,76.251,69.688,63.896,59.625,58.753,54.219,54.486,58.854,127.848,59.866,58.26,55.989,52.948
928,04/04/23 05:28:02,51,45.0,19.8,305.267,94.599,97.002,97.305,92.533,92.632,90.4,83.187,79.726,73.429,66.914,61.608,57.863,55.5,51.946,52.538,57.151,60.053,57.857,55.72,53.486,51.359
929,04/04/23 05:28:19,51,45.0,160.2,305.267,98.094,100.625,100.103,96.005,96.092,93.53,86.364,83.301,76.232,70.097,64.198,60.218,58.269,54.507,54.437,58.317,108.406,59.408,57.719,55.476,53.57
931,04/04/23 05:28:42,51,90.0,19.8,305.27,95.811,99.163,98.912,94.188,94.594,92.011,85.433,82.293,74.587,68.541,62.089,58.614,56.536,53.277,53.003,57.637,61.863,58.438,56.534,55.397,52.254
932,04/04/23 05:29:00,51,90.0,160.2,305.272,100.015,103.107,102.853,98.79,98.121,95.838,88.92,86.681,78.021,71.43,65.801,62.042,59.486,55.22,55.518,60.567,66.163,60.781,59.028,56.117,53.878
934,04/04/23 05:29:23,51,135.0,19.8,305.271,97.683,100.942,100.009,96.288,96.032,93.557,86.555,84.227,76.622,69.547,63.863,60.012,57.989,54.201,54.297,57.749,91.25,59.562,57.66,56.143,53.033
935,04/04/23 05:29:41,51,135.0,160.2,305.271,97.311,101.042,100.968,96.331,96.115,93.805,87.148,83.241,77.212,70.353,64.708,59.629,58.845,54.433,55.096,59.068,63.13,59.912,57.578,56.606,53.074
938,04/04/23 05:31:34,51,0.0,19.8,305.259,94.962,98.123,97.705,93.416,93.439,90.987,84.293,81.377,74.185,67.254,62.799,58.943,56.59,52.852,53.801,58.258,60.29,58.181,55.978,54.452,51.809
939,04/04/23 05:31:51,51,0.0,90.0,305.26,39.583,40.85,41.104,38.857,39.637,39.153,35.199,33.77,30.313,25.722,25.377,22.711,21.452,19.007,21.156,27.3,32.451,30.25,27.611,27.435,22.251
940,04/04/23 05:32:09,51,0.0,160.2,305.254,96.417,99.484,98.903,95.379,95.187,92.251,86.044,83.379,75.778,68.877,64.567,59.42,58.025,54.441,54.574,59.299,130.258,59.485,57.164,56.055,53.229
941,04/04/23 05:32:32,51,45.0,19.8,305.25,95.348,98.347,98.641,94.383,94.095,91.156,84.767,81.647,74.323,67.268,62.141,58.94,56.629,52.695,53.248,58.229,60.603,58.149,56.45,55.042,51.684
942,04/04/23 05:32:50,51,45.0,160.2,305.245,98.02,101.27,100.675,96.99,97.676,93.692,87.126,85.021,77.287,70.129,65.722,60.647,59.226,54.866,54.69,60.496,104.782,59.365,57.955,56.719,53.933
944,04/04/23 05:33:13,51,90.0,19.8,305.238,96.553,99.706,99.254,94.918,95.253,91.95,86.019,82.469,75.355,68.317,64.293,59.498,57.869,53.614,53.509,57.77,62.136,58.571,56.943,54.848,52.782
945,04/04/23 05:33:31,51,90.0,160.2,305.235,99.495,102.486,102.029,98.494,97.787,94.943,88.755,86.194,78.025,70.765,65.776,60.849,59.914,55.528,55.221,60.948,67.314,60.378,58.736,56.759,54.253
947,04/04/23 05:33:54,51,135.0,19.8,305.227,98.308,101.384,101.173,96.761,97.689,93.637,87.147,85.115,76.986,68.955,65.049,60.138,58.433,54.639,54.541,59.121,93.753,59.234,57.873,56.41,52.731
948,04/04/23 05:34:12,51,135.0,160.2,305.22,97.99,100.857,100.261,96.694,96.602,93.508,87.018,83.855,76.319,69.441,65.277,60.747,59.213,55.094,55.174,60.49,62.259,60.187,58.438,57.013,54.108
951,04/04/23 05:36:05,51,0.0,19.8,305.176,96.287,98.297,98.611,93.922,93.752,91.217,84.843,80.501,74.722,68.429,61.952,58.311,56.403,53.6,53.488,58.108,60.32,58.506,56.128,55.041,52.103
952,04/04/23 05:36:23,51,0.0,90.0,305.175,40.051,41.447,41.721,40.08,40.048,39.857,36.267,33.643,30.835,26.698,24.428,23.378,21.622,20.191,20.944,26.975,32.328,30.094,28.353,27.216,22.942
953,04/04/23 05:36:41,51,0.0,160.2,305.167,100.411,103.839,103.268,98.854,98.542,95.895,89.203,85.575,78.79,70.991,65.931,61.009,60.25,56.792,56.496,60.98,130.549,60.715,58.914,57.576,55.399
954,04/04/23 05:37:04,51,45.0,19.8,305.161,97.054,100.073,99.79,95.81,95.483,92.722,86.336,82.103,76.029,68.673,62.72,59.151,57.598,54.411,53.73,59.005,61.714,59.283,56.665,55.642,52.903
955,04/04/23 05:37:22,51,45.0,160.2,305.158,99.677,102.198,102.281,98.436,98.651,95.215,89.982,85.184,78.424,70.75,65.988,61.26,60.13,56.546,56.373,61.467,112.253,61.119,59.1,57.347,54.851
957,04/04/23 05:37:45,51,90.0,19.8,305.149,98.012,100.497,100.886,96.789,96.505,93.497,86.891,82.153,76.396,69.474,63.842,59.635,58.235,53.993,54.323,58.313,63.075,59.159,58.089,56.051,53.665
958,04/04/23 05:38:03,51,90.0,160.2,305.139,101.355,104.181,104.014,99.824,99.467,96.602,89.99,86.99,78.808,71.994,65.929,62.49,59.801,56.469,56.489,61.374,67.432,60.894,59.246,57.876,55.412
960,04/04/23 05:38:26,51,135.0,19.8,305.125,99.008,102.669,101.956,97.984,98.26,95.051,88.626,85.11,77.682,71.209,64.321,60.274,58.686,54.993,54.83,59.673,94.757,59.474,58.082,56.557,53.239
961,04/04/23 05:38:44,51,135.0,160.2,305.111,98.325,100.842,101.791,97.538,96.749,94.494,88.032,83.171,77.145,70.239,64.713,60.497,59.084,55.244,54.573,59.949,63.065,59.822,57.834,56.477,53.97
964,04/04/23 05:40:37,51,0.0,19.8,305.052,98.92,100.568,101.028,96.955,96.787,93.76,87.501,84.473,77.318,69.992,63.992,61.001,57.381,54.768,54.196,59.561,61.044,59.743,57.941,56.678,54.288
965,04/04/23 05:40:55,51,0.0,90.0,305.047,40.389,42.069,41.882,40.11,39.952,39.934,35.91,34.697,30.721,26.893,24.968,22.895,21.019,19.585,21.568,28.035,31.649,29.955,28.761,27.119,23.418
966,04/04/23 05:41:12,51,0.0,160.2,305.037,100.97,103.877,103.931,100.003,100.405,96.714,90.051,87.135,79.559,72.957,66.536,62.596,59.7,56.719,56.48,62.195,131.686,61.214,59.638,58.564,55.291
967,04/04/23 05:41:36,51,45.0,19.8,305.024,97.598,100.361,100.058,95.816,96.752,92.297,86.695,83.491,76.487,69.938,63.585,60.047,56.999,54.285,53.884,59.194,61.124,59.346,56.574,56.231,53.339
968,04/04/23 05:41:54,51,45.0,160.2,305.013,99.627,101.703,101.854,97.799,97.685,93.974,88.495,85.0,77.73,70.843,66.066,61.811,59.063,55.498,55.399,60.834,113.769,60.539,58.512,57.073,53.883
970,04/04/23 05:42:17,51,90.0,19.8,304.999,98.937,101.153,101.168,97.335,97.303,93.506,87.334,83.784,77.383,69.961,64.283,61.1,58.089,54.706,54.823,59.743,62.911,59.972,57.944,56.453,54.194
971,04/04/23 05:42:35,51,90.0,160.2,304.987,101.013,103.566,104.184,99.684,100.178,95.943,90.472,87.931,79.684,72.396,66.826,62.632,59.988,56.139,56.664,61.62,67.186,61.019,59.345,57.864,55.272
973,04/04/23 05:42:58,51,135.0,19.8,304.971,100.549,103.068,103.213,99.168,99.27,95.602,89.471,86.684,78.611,71.912,65.494,62.119,59.78,56.31,55.881,60.245,96.288,60.444,58.823,57.52,54.606
974,04/04/23 05:43:16,51,135.0,160.2,304.961,101.497,103.835,103.472,99.15,99.545,96.488,89.555,85.873,79.274,72.932,66.484,62.939,59.65,56.178,55.85,61.736,63.744,61.379,59.804,58.405,55.269
977,04/04/23 05:45:10,51,0.0,19.8,304.889,98.394,101.613,101.015,97.263,97.101,93.944,87.449,83.853,77.103,69.639,64.398,60.192,59.121,55.321,55.219,59.62,61.065,59.877,58.443,55.817,53.238
978,04/04/23 05:45:27,51,0.0,90.0,304.881,41.099,43.215,42.985,41.023,40.67,41.143,36.991,35.602,31.909,27.569,26.352,23.655,22.564,20.538,21.372,28.058,32.27,30.778,29.567,27.444,23.114
979,04/04/23 05:45:45,51,0.0,160.2,304.87,102.605,106.308,106.177,101.422,101.955,98.682,91.577,88.414,81.857,73.288,67.811,63.526,61.843,58.125,57.698,62.276,136.739,61.982,60.574,58.518,55.534
980,04/04/23 05:46:08,51,45.0,19.8,304.85,97.089,100.491,99.777,95.528,95.862,92.953,85.892,83.075,76.206,69.379,63.562,58.553,57.598,54.805,54.012,58.627,61.395,59.005,57.428,55.812,52.938
981,04/04/23 05:46:26,51,45.0,160.2,304.834,99.727,103.551,102.868,98.863,98.363,96.224,89.522,86.576,79.761,71.886,66.476,61.629,60.543,56.654,56.792,60.913,109.399,61.343,59.459,56.6,54.595
983,04/04/23 05:46:49,51,90.0,19.8,304.82,98.268,101.826,101.287,97.266,97.312,94.499,87.48,84.83,77.875,70.236,64.236,60.594,58.915,55.341,54.791,59.854,63.365,59.96,58.611,55.799,53.641
984,04/04/23 05:47:07,51,90.0,160.2,304.808,100.978,104.113,103.217,99.674,99.535,96.966,90.011,88.409,79.839,72.003,66.623,62.388,60.813,57.591,56.638,61.286,66.597,61.568,60.404,57.525,55.116
986,04/04/23 05:47:31,51,135.0,19.8,304.792,99.749,103.234,102.196,98.448,98.539,95.949,88.987,85.84,78.946,70.945,65.442,61.492,60.015,56.05,55.423,59.863,97.529,60.388,58.787,56.923,53.892
987,04/04/23 05:47:49,51,135.0,160.2,304.779,101.286,105.033,104.582,101.08,100.551,97.789,90.508,87.118,80.277,72.88,67.17,62.31,61.439,57.246,56.404,62.074,63.752,62.044,60.271,57.867,55.371
990,04/04/23 05:49:41,51,0.0,19.8,304.726,100.139,102.783,102.811,98.266,98.69,95.756,89.202,85.461,78.464,72.111,66.067,61.232,59.566,56.177,55.802,60.485,62.21,60.997,58.616,57.442,54.353
991,04/04/23 05:49:59,51,0.0,90.0,304.726,41.827,43.265,43.571,41.291,41.753,40.867,36.996,35.801,31.565,28.369,27.024,23.868,22.545,20.788,22.061,29.162,33.499,31.494,29.499,28.161,23.818
992,04/04/23 05:50:16,51,0.0,160.2,304.721,103.54,105.907,106.661,102.315,102.199,99.276,92.299,89.317,81.568,75.2,69.08,63.859,61.827,58.997,57.959,62.892,137.281,63.669,61.814,59.747,56.66
993,04/04/23 05:50:40,51,45.0,19.8,304.716,97.81,100.985,100.36,96.557,96.436,93.133,86.378,83.487,76.237,70.223,64.314,60.562,57.706,54.547,54.004,59.202,61.073,60.266,57.574,56.475,52.765
994,04/04/23 05:50:58,51,45.0,160.2,304.712,102.223,104.702,105.137,100.854,100.792,97.722,91.13,88.462,80.822,73.849,68.62,63.459,61.428,58.093,57.871,62.749,112.84,62.681,60.637,58.948,55.654
996,04/04/23 05:51:21,51,90.0,19.8,304.708,99.551,102.576,102.415,98.036,98.067,95.232,88.702,84.848,77.909,71.618,65.742,61.485,59.586,55.554,55.431,59.966,62.488,61.021,59.06,57.072,54.118
997,04/04/23 05:51:39,51,90.0,160.2,304.7,102.332,104.993,105.134,101.589,101.696,98.427,91.582,89.34,80.721,73.979,68.283,63.25,61.588,58.284,57.845,62.633,68.255,62.291,60.987,59.092,56.097
999,04/04/23 05:52:02,51,135.0,19.8,304.696,100.549,103.067,103.176,98.482,99.206,96.55,90.051,87.001,79.004,72.764,66.438,61.389,59.846,56.667,55.992,60.707,95.709,61.134,59.215,57.708,54.432
1000,04/04/23 05:52:20,51,135.0,160.2,304.692,102.56,105.943,106.327,101.973,102.226,99.16,92.017,88.513,81.343,74.653,69.09,63.545,62.06,57.718,58.188,63.108,64.737,62.479,62.019,59.448,56.772
1003,04/04/23 05:54:13,51,0.0,19.8,304.68,99.924,102.431,102.724,98.276,98.788,94.381,88.733,85.519,78.471,71.546,64.461,61.577,59.027,55.699,56.152,60.717,61.649,59.98,58.53,56.683,54.135
1004,04/04/23 05:54:31,51,0.0,90.0,304.683,42.095,44.038,43.503,41.551,42.05,41.054,37.465,35.943,32.46,28.584,25.809,23.586,22.123,20.957,22.569,27.787,32.096,30.425,29.69,28.011,23.901
1005,04/04/23 05:54:48,51,0.0,160.2,304.679,104.169,107.488,107.68,102.897,103.529,99.912,93.861,90.474,82.782,75.52,69.366,64.823,62.287,59.446,59.424,63.553,143.334,62.638,60.845,59.737,56.925
1006,04/04/23 05:55:12,51,45.0,19.8,304.68,97.97,100.534,100.846,96.247,96.891,93.535,87.55,83.627,76.611,69.482,63.343,60.641,57.435,54.747,54.261,59.174,61.532,59.295,58.196,55.395,53.197
